miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	95689	9041.939389	N
hsa-let-7a-2	191703	18114.588999	N
hsa-let-7a-3	96902	9156.559382	N
hsa-let-7b	73618	6956.384683	N
hsa-let-7c	7148	675.435868	N
hsa-let-7d	14833	1401.614469	N
hsa-let-7e	29063	2746.249668	N
hsa-let-7f-1	523	49.419832	N
hsa-let-7f-2	309660	29260.698212	N
hsa-let-7g	17692	1671.769918	N
hsa-let-7i	7578	716.067852	N
hsa-mir-1-1	1	0.094493	N
hsa-mir-1-2	159	15.024385	N
hsa-mir-100	28834	2724.610774	Y
hsa-mir-101-1	95153	8991.291148	N
hsa-mir-101-2	513	48.474902	N
hsa-mir-103-1	218961	20690.278826	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	124	11.717130	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	1	0.094493	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	71	6.709002	Y
hsa-mir-106b	4280	404.429982	N
hsa-mir-107	1071	101.201989	Y
hsa-mir-10a	217661	20567.437944	N
hsa-mir-10b	36725	3470.254931	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	143	13.512497	N
hsa-mir-1181	3	0.283479	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.188986	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.094493	N
hsa-mir-1224	5	0.472465	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	81	7.653932	N
hsa-mir-1227	7	0.661451	N
hsa-mir-1228	12	1.133916	N
hsa-mir-1229	17	1.606381	N
hsa-mir-1231	1	0.094493	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.094493	N
hsa-mir-1236	1	0.094493	N
hsa-mir-1237	1	0.094493	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	8	0.755944	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	107	10.110750	N
hsa-mir-1248	27	2.551311	N
hsa-mir-1249	5	0.472465	N
hsa-mir-1250	2	0.188986	N
hsa-mir-1251	1	0.094493	N
hsa-mir-1252	1	0.094493	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	2	0.188986	N
hsa-mir-1255a	6	0.566958	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.094493	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	5	0.472465	N
hsa-mir-125a	8109	766.243628	N
hsa-mir-125b-1	2586	244.358863	N
hsa-mir-125b-2	56	5.291607	N
hsa-mir-126	26726	2525.419558	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	39	3.685226	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	147	13.890469	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	126	11.906116	N
hsa-mir-127	2688	253.997148	N
hsa-mir-1270-1	4	0.377972	N
hsa-mir-1270-2	3	0.283479	N
hsa-mir-1271	25	2.362325	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	77	7.275960	N
hsa-mir-1275	4	0.377972	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	44	4.157691	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	873	82.492377	N
hsa-mir-128-2	716	67.656978	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	9	0.850437	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	3	0.283479	N
hsa-mir-1287	1038	98.083720	N
hsa-mir-1288	17	1.606381	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	8	0.755944	N
hsa-mir-129-2	11	1.039423	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	5	0.472465	N
hsa-mir-1292	7	0.661451	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	3	0.283479	N
hsa-mir-1295	4	0.377972	N
hsa-mir-1296	56	5.291607	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	206	19.465555	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	9	0.850437	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	151	14.268441	N
hsa-mir-1307	14530	1372.983094	N
hsa-mir-130a	554	52.349115	N
hsa-mir-130b	672	63.499287	N
hsa-mir-132	1280	120.951023	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	34	3.212762	Y
hsa-mir-133a-2	1	0.094493	Y
hsa-mir-133b	9	0.850437	Y
hsa-mir-134	1002	94.681973	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	1028	97.138790	N
hsa-mir-136	152	14.362934	N
hsa-mir-137	2	0.188986	N
hsa-mir-138-1	11	1.039423	N
hsa-mir-138-2	7	0.661451	N
hsa-mir-139	247	23.339768	N
hsa-mir-140	7356	695.090409	N
hsa-mir-141	9673	914.030659	N
hsa-mir-142	38660	3653.098860	N
hsa-mir-143	939847	88808.949922	N
hsa-mir-144	538	50.837227	N
hsa-mir-145	8128	768.038995	N
hsa-mir-1468	60	5.669579	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1437	135.786422	N
hsa-mir-146b	8780	829.648422	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	35	3.307255	N
hsa-mir-148a	336697	31815.505090	N
hsa-mir-148b	3219	304.172924	N
hsa-mir-149	1106	104.509243	N
hsa-mir-150	11106	1049.439109	N
hsa-mir-151	75213	7107.100997	N
hsa-mir-152	3758	355.104643	N
hsa-mir-153-1	9	0.850437	N
hsa-mir-153-2	120	11.339158	N
hsa-mir-1537	6	0.566958	N
hsa-mir-1538	3	0.283479	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	19	1.795367	N
hsa-mir-155	4298	406.130856	N
hsa-mir-15a	1215	114.808979	N
hsa-mir-15b	2343	221.397067	N
hsa-mir-16-1	5281	499.017462	N
hsa-mir-16-2	55	5.197114	N
hsa-mir-17	4514	426.541341	Y
hsa-mir-181a-1	12919	1220.754893	N
hsa-mir-181a-2	6034	570.170681	N
hsa-mir-181b-1	3829	361.813645	N
hsa-mir-181b-2	29	2.740297	N
hsa-mir-181c	1114	105.265187	N
hsa-mir-181d	348	32.883559	N
hsa-mir-182	659167	62286.658460	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	616041	58211.553922	N
hsa-mir-184	7	0.661451	N
hsa-mir-185	1313	124.069291	N
hsa-mir-186	2978	281.400114	N
hsa-mir-187	365	34.489940	N
hsa-mir-188	24	2.267832	N
hsa-mir-18a	142	13.418004	Y
hsa-mir-18b	4	0.377972	Y
hsa-mir-190	18	1.700874	N
hsa-mir-1908	3	0.283479	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	8	0.755944	N
hsa-mir-191	7064	667.498457	N
hsa-mir-1910	1	0.094493	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.094493	N
hsa-mir-1915	1	0.094493	N
hsa-mir-192	3181	300.582190	Y
hsa-mir-193a	873	82.492377	N
hsa-mir-193b	280	26.458036	N
hsa-mir-194-1	596	56.317820	N
hsa-mir-194-2	606	57.262750	N
hsa-mir-195	364	34.395447	N
hsa-mir-196a-1	23	2.173339	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	3345	316.079040	N
hsa-mir-197	2275	214.971544	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	151	14.268441	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	9989	943.890443	Y
hsa-mir-199a-2	16677	1575.859537	Y
hsa-mir-199b	21462	2028.008477	Y
hsa-mir-19a	92	8.693355	N
hsa-mir-19b-1	26	2.456818	N
hsa-mir-19b-2	706	66.712048	N
hsa-mir-200a	2569	242.752482	N
hsa-mir-200b	3526	333.182271	N
hsa-mir-200c	107397	10148.263276	N
hsa-mir-202	6	0.566958	N
hsa-mir-203	77207	7295.520012	N
hsa-mir-204	13	1.228409	N
hsa-mir-205	1139	107.627512	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1150	108.666935	N
hsa-mir-20b	10	0.944930	N
hsa-mir-21	2571914	243027.834988	N
hsa-mir-210	17110	1616.775000	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	43	4.063198	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	2	0.188986	N
hsa-mir-2116	3	0.283479	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	143	13.512497	N
hsa-mir-214	340	32.127615	N
hsa-mir-215	47	4.441170	Y
hsa-mir-216a	13	1.228409	N
hsa-mir-216b	6	0.566958	N
hsa-mir-217	433	40.915463	N
hsa-mir-218-1	9	0.850437	N
hsa-mir-218-2	577	54.522453	N
hsa-mir-219-1	36	3.401748	N
hsa-mir-219-2	3	0.283479	N
hsa-mir-22	956048	90339.830797	N
hsa-mir-221	2512	237.366382	N
hsa-mir-222	659	62.270878	N
hsa-mir-223	823	77.767728	N
hsa-mir-224	18	1.700874	N
hsa-mir-2276	1	0.094493	N
hsa-mir-2277	7	0.661451	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	1494	141.172522	N
hsa-mir-23a	37340	3528.368117	Y
hsa-mir-23b	23566	2226.821721	Y
hsa-mir-23c	3	0.283479	N
hsa-mir-24-1	557	52.632594	N
hsa-mir-24-2	55739	5266.944577	N
hsa-mir-25	72640	6863.970542	N
hsa-mir-26a-1	11	1.039423	N
hsa-mir-26a-2	30680	2899.044827	N
hsa-mir-26b	11168	1055.297674	N
hsa-mir-27a	22798	2154.251107	Y
hsa-mir-27b	53319	5038.271549	Y
hsa-mir-28	46960	4437.390648	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	31	2.929283	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	15	1.417395	N
hsa-mir-29a	106207	10035.816622	N
hsa-mir-29b-1	7871	743.754297	Y
hsa-mir-29b-2	8084	763.881303	Y
hsa-mir-29c	29848	2820.426662	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	354	33.450517	N
hsa-mir-301b	148	13.984962	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
