miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	33606	5096.251921	N
hsa-let-7a-2	66612	10101.515591	N
hsa-let-7a-3	34031	5160.701932	N
hsa-let-7b	62120	9420.316888	N
hsa-let-7c	7721	1170.867139	N
hsa-let-7d	3724	564.733743	N
hsa-let-7e	10643	1613.979920	N
hsa-let-7f-1	73	11.070237	N
hsa-let-7f-2	35421	5371.491379	N
hsa-let-7g	3287	498.463967	N
hsa-let-7i	2682	406.717481	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	67	10.160355	N
hsa-mir-100	30713	4657.536906	Y
hsa-mir-101-1	63471	9625.192099	N
hsa-mir-101-2	137	20.775651	N
hsa-mir-103-1	101548	15399.458135	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	69	10.463649	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	1	0.151647	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	56	8.492237	Y
hsa-mir-106b	5480	831.026023	N
hsa-mir-107	524	79.463072	Y
hsa-mir-10a	269341	40844.777381	N
hsa-mir-10b	49637	7527.306332	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	156	23.656945	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.151647	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.151647	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	3	0.454941	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	16	2.426353	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	10	1.516471	N
hsa-mir-1229	5	0.758235	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.151647	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.151647	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	8	1.213177	N
hsa-mir-1246	1	0.151647	N
hsa-mir-1247	49	7.430707	N
hsa-mir-1248	13	1.971412	N
hsa-mir-1249	10	1.516471	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	8	1.213177	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	1	0.151647	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.151647	N
hsa-mir-125a	6961	1055.615355	N
hsa-mir-125b-1	3741	567.311743	N
hsa-mir-125b-2	70	10.615296	N
hsa-mir-126	36227	5493.718929	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	1	0.151647	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	13	1.971412	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	133	20.169062	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	59	8.947178	N
hsa-mir-127	2470	374.568299	N
hsa-mir-1270-1	2	0.303294	N
hsa-mir-1270-2	11	1.668118	N
hsa-mir-1271	7	1.061530	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	49	7.430707	N
hsa-mir-1275	5	0.758235	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	11	1.668118	N
hsa-mir-1278	2	0.303294	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	613	92.959663	N
hsa-mir-128-2	499	75.671895	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.303294	N
hsa-mir-1285-1	3	0.454941	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	433	65.663188	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	6	0.909883	N
hsa-mir-129-2	4	0.606588	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.303294	N
hsa-mir-1292	5	0.758235	N
hsa-mir-1293	1	0.151647	N
hsa-mir-1294	5	0.758235	N
hsa-mir-1295	4	0.606588	N
hsa-mir-1296	39	5.914236	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	150	22.747063	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	2	0.303294	N
hsa-mir-1304	6	0.909883	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	112	16.984473	N
hsa-mir-1307	8744	1326.002107	N
hsa-mir-130a	521	79.008131	N
hsa-mir-130b	371	56.261068	N
hsa-mir-132	734	111.308960	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	29	4.397765	Y
hsa-mir-133a-2	2	0.303294	Y
hsa-mir-133b	5	0.758235	Y
hsa-mir-134	867	131.478022	N
hsa-mir-135a-1	70	10.615296	N
hsa-mir-135a-2	1	0.151647	N
hsa-mir-135b	331	50.195185	N
hsa-mir-136	55	8.340590	N
hsa-mir-137	78	11.828473	N
hsa-mir-138-1	24	3.639530	N
hsa-mir-138-2	11	1.668118	N
hsa-mir-139	305	46.252361	N
hsa-mir-140	4424	670.886702	N
hsa-mir-141	9870	1496.756724	N
hsa-mir-142	20766	3149.103356	N
hsa-mir-143	273544	41482.150077	N
hsa-mir-144	1299	196.989563	N
hsa-mir-145	14043	2129.580007	N
hsa-mir-1468	15	2.274706	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1403	212.760860	N
hsa-mir-146b	5505	834.817200	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	9	1.364824	N
hsa-mir-148a	379585	57562.958562	N
hsa-mir-148b	1017	154.225085	N
hsa-mir-149	1031	156.348144	N
hsa-mir-150	7926	1201.954792	N
hsa-mir-151	22857	3466.197410	N
hsa-mir-152	2022	306.630405	N
hsa-mir-153-1	5	0.758235	N
hsa-mir-153-2	57	8.643884	N
hsa-mir-1537	7	1.061530	N
hsa-mir-1538	2	0.303294	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	15	2.274706	N
hsa-mir-155	2773	420.517365	N
hsa-mir-15a	647	98.115664	N
hsa-mir-15b	1667	252.795690	N
hsa-mir-16-1	2192	332.410409	N
hsa-mir-16-2	63	9.553766	N
hsa-mir-17	2445	370.777122	Y
hsa-mir-181a-1	27831	4220.490008	N
hsa-mir-181a-2	8727	1323.424106	N
hsa-mir-181b-1	7163	1086.248066	N
hsa-mir-181b-2	80	12.131767	N
hsa-mir-181c	648	98.267311	N
hsa-mir-181d	146	22.140474	N
hsa-mir-182	340730	51670.711094	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	231822	35155.130418	N
hsa-mir-184	23	3.487883	N
hsa-mir-185	599	90.836604	N
hsa-mir-186	1563	237.024393	N
hsa-mir-187	1012	153.466849	N
hsa-mir-188	29	4.397765	N
hsa-mir-18a	67	10.160355	Y
hsa-mir-18b	3	0.454941	Y
hsa-mir-190	21	3.184589	N
hsa-mir-1908	3	0.454941	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	9	1.364824	N
hsa-mir-191	3468	525.912089	N
hsa-mir-1910	2	0.303294	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	1	0.151647	N
hsa-mir-192	1459	221.253096	Y
hsa-mir-193a	1481	224.589332	N
hsa-mir-193b	902	136.785670	N
hsa-mir-194-1	358	54.289656	N
hsa-mir-194-2	425	64.450011	N
hsa-mir-195	206	31.239299	N
hsa-mir-196a-1	4	0.606588	N
hsa-mir-196a-2	1	0.151647	N
hsa-mir-196b	372	56.412715	N
hsa-mir-197	3140	476.171845	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	99	15.013061	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	8796	1333.887755	Y
hsa-mir-199a-2	14053	2131.096478	Y
hsa-mir-199b	15914	2413.311702	Y
hsa-mir-19a	72	10.918590	N
hsa-mir-19b-1	22	3.336236	N
hsa-mir-19b-2	333	50.498479	N
hsa-mir-200a	5376	815.254726	N
hsa-mir-200b	3446	522.575853	N
hsa-mir-200c	76600	11616.166671	N
hsa-mir-202	2	0.303294	N
hsa-mir-203	8944	1356.331524	N
hsa-mir-204	14	2.123059	N
hsa-mir-205	18391	2788.941531	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.151647	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1013	153.618497	N
hsa-mir-20b	84	12.738355	N
hsa-mir-21	2432054	368813.898395	N
hsa-mir-210	9800	1486.141428	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	15	2.274706	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.151647	N
hsa-mir-2115	2	0.303294	N
hsa-mir-2116	7	1.061530	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	35	5.307648	N
hsa-mir-214	251	38.063418	N
hsa-mir-215	7	1.061530	Y
hsa-mir-216a	3	0.454941	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	75	11.373531	N
hsa-mir-218-1	11	1.668118	N
hsa-mir-218-2	483	73.245542	N
hsa-mir-219-1	9	1.364824	N
hsa-mir-219-2	2	0.303294	N
hsa-mir-22	621291	94216.968763	N
hsa-mir-221	2514	381.240770	N
hsa-mir-222	645	97.812369	N
hsa-mir-223	2294	347.878412	N
hsa-mir-224	891	135.117552	N
hsa-mir-2276	2	0.303294	N
hsa-mir-2277	9	1.364824	N
hsa-mir-2278	3	0.454941	N
hsa-mir-2355	746	113.128725	N
hsa-mir-23a	15716	2383.285580	Y
hsa-mir-23b	6983	1058.951591	Y
hsa-mir-23c	1	0.151647	N
hsa-mir-24-1	150	22.747063	N
hsa-mir-24-2	9118	1382.718116	N
hsa-mir-25	89346	13549.060410	N
hsa-mir-26a-1	5	0.758235	N
hsa-mir-26a-2	11371	1724.378998	N
hsa-mir-26b	4353	660.119759	N
hsa-mir-27a	7999	1213.025029	Y
hsa-mir-27b	9348	1417.596946	Y
hsa-mir-28	43095	6535.231106	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	96	14.558120	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	3	0.454941	N
hsa-mir-29a	92177	13978.373306	N
hsa-mir-29b-1	3078	466.769726	Y
hsa-mir-29b-2	3231	489.971730	N
hsa-mir-29c	11965	1814.457366	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	102	15.468003	N
hsa-mir-301b	21	3.184589	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	504	76.430131	N
hsa-mir-3074	35	5.307648	N
hsa-mir-30a	169639	25725.259764	Y
hsa-mir-30b	3839	582.173157	Y
hsa-mir-30c-1	11	1.668118	N
hsa-mir-30c-2	3119	472.987256	Y
hsa-mir-30d	53066	8047.304185	N
hsa-mir-30e	66893	10144.128422	Y
hsa-mir-31	109	16.529532	N
hsa-mir-3115	2	0.303294	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	1	0.151647	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
