miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	78753	6480.234474	N
hsa-let-7a-2	157121	12928.789009	Y
hsa-let-7a-3	79277	6523.352106	N
hsa-let-7b	200160	16470.277099	N
hsa-let-7c	28355	2333.206970	Y
hsa-let-7d	12685	1043.792291	N
hsa-let-7e	15444	1270.818143	N
hsa-let-7f-1	210	17.279967	N
hsa-let-7f-2	84260	6933.381037	N
hsa-let-7g	7805	642.238773	N
hsa-let-7i	13201	1086.251639	N
hsa-mir-1-1	1	0.082286	N
hsa-mir-1-2	450	37.028501	N
hsa-mir-100	91144	7499.834812	Y
hsa-mir-101-1	181222	14911.953220	N
hsa-mir-101-2	449	36.946215	N
hsa-mir-103-1	122720	10098.083561	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	87	7.158843	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	8	0.658284	N
hsa-mir-105-2	10	0.822856	N
hsa-mir-106a	128	10.532551	Y
hsa-mir-106b	7865	647.175906	N
hsa-mir-107	960	78.994135	Y
hsa-mir-10a	750621	61765.267118	N
hsa-mir-10b	89692	7380.356183	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	168	13.823974	N
hsa-mir-1181	1	0.082286	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.164571	N
hsa-mir-1185-2	2	0.164571	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.082286	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	3	0.246857	N
hsa-mir-1224	7	0.575999	N
hsa-mir-1225	7	0.575999	N
hsa-mir-1226	20	1.645711	N
hsa-mir-1227	1	0.082286	N
hsa-mir-1228	19	1.563426	N
hsa-mir-1229	12	0.987427	N
hsa-mir-1231	1	0.082286	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.082286	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	1	0.082286	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
