miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	62816	7868.732860	N
hsa-let-7a-2	125649	15739.595249	Y
hsa-let-7a-3	63175	7913.703490	N
hsa-let-7b	253409	31743.627825	N
hsa-let-7c	12006	1503.948146	Y
hsa-let-7d	8980	1124.892083	N
hsa-let-7e	10599	1327.698351	N
hsa-let-7f-1	119	14.906699	N
hsa-let-7f-2	47936	6004.769142	N
hsa-let-7g	4212	527.621988	N
hsa-let-7i	4465	559.314382	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	136	17.036228	N
hsa-mir-100	37230	4663.667288	Y
hsa-mir-101-1	248855	31173.164735	N
hsa-mir-101-2	352	44.093765	N
hsa-mir-103-1	187848	23531.038754	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	59	7.390716	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	34	4.259057	Y
hsa-mir-106b	3873	485.156686	N
hsa-mir-107	894	111.988143	Y
hsa-mir-10a	196454	24609.081211	N
hsa-mir-10b	35032	4388.331788	N
hsa-mir-1178	1	0.125266	N
hsa-mir-1179	1	0.125266	N
hsa-mir-1180	253	31.692394	N
hsa-mir-1181	4	0.501066	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	9	1.127397	N
hsa-mir-1225	2	0.250533	N
hsa-mir-1226	15	1.878996	N
hsa-mir-1227	1	0.125266	N
hsa-mir-1228	6	0.751598	N
hsa-mir-1229	6	0.751598	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.125266	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	1	0.125266	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	3	0.375799	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	997	124.890580	N
hsa-mir-1248	6	0.751598	N
hsa-mir-1249	10	1.252664	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	2	0.250533	N
hsa-mir-1255a	2	0.250533	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	3	0.375799	N
hsa-mir-125a	12842	1608.670839	N
hsa-mir-125b-1	4097	513.216355	N
hsa-mir-125b-2	103	12.902437	N
hsa-mir-126	17656	2211.703187	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	6	0.751598	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	105	13.152970	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	3	0.375799	N
hsa-mir-127	1015	127.145375	N
hsa-mir-1270-1	2	0.250533	N
hsa-mir-1270-2	2	0.250533	N
hsa-mir-1271	40	5.010655	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	53	6.639118	N
hsa-mir-1275	4	0.501066	N
hsa-mir-1276	2	0.250533	N
hsa-mir-1277	2	0.250533	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	534	66.892246	N
hsa-mir-128-2	404	50.607617	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.250533	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	1552	194.413420	N
hsa-mir-1288	4	0.501066	N
hsa-mir-1289-1	1	0.125266	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	3	0.375799	N
hsa-mir-129-2	2	0.250533	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.250533	N
hsa-mir-1292	0	0.000000	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.501066	N
hsa-mir-1295	7	0.876865	N
hsa-mir-1296	22	2.755860	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	164	20.543686	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	79	9.896044	N
hsa-mir-1307	17652	2211.202121	N
hsa-mir-130a	662	82.926343	N
hsa-mir-130b	141	17.662559	N
hsa-mir-132	1001	125.391645	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	163	20.418420	Y
hsa-mir-133a-2	10	1.252664	Y
hsa-mir-133b	27	3.382192	Y
hsa-mir-134	254	31.817660	N
hsa-mir-135a-1	2	0.250533	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	1356	169.861210	N
hsa-mir-136	62	7.766515	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	3	0.375799	N
hsa-mir-138-2	2	0.250533	N
hsa-mir-139	292	36.577783	N
hsa-mir-140	7980	999.625704	N
hsa-mir-141	9162	1147.690564	N
hsa-mir-142	17373	2176.252802	N
hsa-mir-143	663633	83130.902865	N
hsa-mir-144	150	18.789957	N
hsa-mir-145	17065	2137.670757	N
hsa-mir-1468	57	7.140184	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	525	65.764849	N
hsa-mir-146b	7130	893.149282	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	3	0.375799	N
hsa-mir-148a	306971	38453.145614	N
hsa-mir-148b	3074	385.068849	N
hsa-mir-149	566	70.900770	N
hsa-mir-150	5097	638.482734	N
hsa-mir-151	26032	3260.934377	N
hsa-mir-152	1930	241.764111	N
hsa-mir-153-1	7	0.876865	N
hsa-mir-153-2	217	27.182804	N
hsa-mir-1537	2	0.250533	N
hsa-mir-1538	3	0.375799	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	12	1.503197	N
hsa-mir-155	1109	138.920414	N
hsa-mir-15a	1335	167.230616	N
hsa-mir-15b	1528	191.407027	N
hsa-mir-16-1	4313	540.273892	N
hsa-mir-16-2	58	7.265450	N
hsa-mir-17	5565	697.107399	Y
hsa-mir-181a-1	13301	1666.168106	N
hsa-mir-181a-2	13853	1735.315148	N
hsa-mir-181b-1	2108	264.061527	N
hsa-mir-181b-2	51	6.388585	N
hsa-mir-181c	2315	289.991667	N
hsa-mir-181d	204	25.554341	N
hsa-mir-182	367572	46044.413445	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	185438	23229.146781	N
hsa-mir-184	14	1.753729	N
hsa-mir-185	457	57.246735	N
hsa-mir-186	1926	241.263046	N
hsa-mir-187	309	38.707311	N
hsa-mir-188	79	9.896044	N
hsa-mir-18a	42	5.261188	Y
hsa-mir-18b	4	0.501066	Y
hsa-mir-190	8	1.002131	N
hsa-mir-1908	2	0.250533	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	2	0.250533	N
hsa-mir-191	3737	468.120458	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.125266	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.125266	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	4836	605.788209	Y
hsa-mir-193a	918	114.994536	N
hsa-mir-193b	246	30.815529	N
hsa-mir-194-1	1027	128.648571	N
hsa-mir-194-2	1089	136.415087	N
hsa-mir-195	342	42.841102	N
hsa-mir-196a-1	256	32.068193	N
hsa-mir-196a-2	19	2.380061	N
hsa-mir-196b	55	6.889651	N
hsa-mir-197	2055	257.422409	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	215	26.932271	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	13915	1743.081663	Y
hsa-mir-199a-2	22686	2841.793073	Y
hsa-mir-199b	27685	3467.999701	Y
hsa-mir-19a	93	11.649773	N
hsa-mir-19b-1	64	8.017048	N
hsa-mir-19b-2	710	88.939129	N
hsa-mir-200a	25358	3176.504838	N
hsa-mir-200b	18579	2327.324055	N
hsa-mir-200c	54781	6862.217506	N
hsa-mir-202	5	0.626332	N
hsa-mir-203	66406	8318.439161	N
hsa-mir-204	10	1.252664	N
hsa-mir-205	671	84.053740	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1469	184.016311	N
hsa-mir-20b	24	3.006393	N
hsa-mir-21	1584293	198458.647314	N
hsa-mir-210	15715	1968.561145	N
hsa-mir-211	2	0.250533	N
hsa-mir-2110	17	2.129528	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	3	0.375799	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	6	0.751598	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	33	4.133791	N
hsa-mir-214	253	31.692394	N
hsa-mir-215	30	3.757991	Y
hsa-mir-216a	7	0.876865	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	176	22.046883	N
hsa-mir-218-1	17	2.129528	N
hsa-mir-218-2	335	41.964237	N
hsa-mir-219-1	15	1.878996	N
hsa-mir-219-2	3	0.375799	N
hsa-mir-22	962298	120543.585935	N
hsa-mir-221	1134	142.052074	N
hsa-mir-222	323	40.461040	N
hsa-mir-223	743	93.072920	N
hsa-mir-224	275	34.448254	N
hsa-mir-2276	1	0.125266	N
hsa-mir-2277	15	1.878996	N
hsa-mir-2278	1	0.125266	N
hsa-mir-2355	510	63.885853	N
hsa-mir-23a	25958	3251.664665	Y
hsa-mir-23b	23655	2963.176194	Y
hsa-mir-23c	13	1.628463	N
hsa-mir-24-1	311	38.957844	N
hsa-mir-24-2	11767	1474.009481	N
hsa-mir-25	65407	8193.298048	N
hsa-mir-26a-1	14	1.753729	N
hsa-mir-26a-2	33234	4163.102838	N
hsa-mir-26b	7703	964.926917	N
hsa-mir-27a	8834	1106.603192	Y
hsa-mir-27b	24644	3087.064643	Y
hsa-mir-28	52263	6546.796763	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	17	2.129528	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	3	0.375799	N
hsa-mir-29a	52873	6623.209254	N
hsa-mir-29b-1	2192	274.583903	Y
hsa-mir-29b-2	3217	402.981941	Y
hsa-mir-29c	25884	3242.394953	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	198	24.802743	N
hsa-mir-301b	11	1.377930	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	10710	1341.602919	N
