miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	73162	9103.979385	N
hsa-let-7a-2	146740	18259.724106	N
hsa-let-7a-3	73301	9121.275976	N
hsa-let-7b	71279	8869.666584	N
hsa-let-7c	4893	608.864863	N
hsa-let-7d	1450	180.432056	N
hsa-let-7e	27889	3470.392842	N
hsa-let-7f-1	142	17.669898	N
hsa-let-7f-2	119641	14887.635626	N
hsa-let-7g	7141	888.596769	N
hsa-let-7i	4000	497.743604	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	71	8.834949	N
hsa-mir-100	28600	3558.866767	N
hsa-mir-101-1	39765	4948.193601	N
hsa-mir-101-2	238	29.615744	N
hsa-mir-103-1	101066	12576.238766	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	51	6.346231	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	182	22.647334	N
hsa-mir-105-2	163	20.283052	N
hsa-mir-106a	130	16.176667	Y
hsa-mir-106b	15528	1932.240670	N
hsa-mir-107	485	60.351412	Y
hsa-mir-10a	194590	24213.981966	N
hsa-mir-10b	193221	24043.629218	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.124436	N
hsa-mir-1180	223	27.749206	N
hsa-mir-1181	4	0.497744	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	6	0.746615	N
hsa-mir-1185-2	1	0.124436	N
hsa-mir-1193	1	0.124436	N
hsa-mir-1197	3	0.373308	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.124436	N
hsa-mir-1224	4	0.497744	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	6	0.746615	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	7	0.871051	N
hsa-mir-1229	9	1.119923	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	1	0.124436	N
hsa-mir-1243	5	0.622180	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	3	0.373308	N
hsa-mir-1246	4	0.497744	N
hsa-mir-1247	667	82.998746	N
hsa-mir-1248	12	1.493231	N
hsa-mir-1249	27	3.359769	N
hsa-mir-1250	1	0.124436	N
hsa-mir-1251	22	2.737590	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	17	2.115410	N
hsa-mir-1255a	16	1.990974	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	6	0.746615	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	4	0.497744	N
hsa-mir-125a	4761	592.439324	N
hsa-mir-125b-1	1705	212.163211	N
hsa-mir-125b-2	35	4.355257	N
hsa-mir-126	9081	1130.002417	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	14	1.742103	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	255	31.731155	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	6550	815.055151	N
hsa-mir-127	8782	1092.796082	N
hsa-mir-1270-1	118	14.683436	N
hsa-mir-1270-2	100	12.443590	N
hsa-mir-1271	31	3.857513	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	20	2.488718	N
hsa-mir-1275	2	0.248872	N
hsa-mir-1276	1	0.124436	N
hsa-mir-1277	5	0.622180	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	858	106.766003	N
hsa-mir-128-2	715	88.971669	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	4	0.497744	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	299	37.206334	N
hsa-mir-1288	4	0.497744	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	63	7.839462	N
hsa-mir-129-2	77	9.581564	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	7	0.871051	N
hsa-mir-1292	0	0.000000	N
hsa-mir-1293	1	0.124436	N
hsa-mir-1294	6	0.746615	N
hsa-mir-1295	26	3.235333	N
hsa-mir-1296	23	2.862026	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	324	40.317232	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	44	5.475180	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	268	33.348821	N
hsa-mir-1307	9015	1121.789647	N
hsa-mir-130a	655	81.505515	N
hsa-mir-130b	213	26.504847	N
hsa-mir-132	840	104.526157	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	14	1.742103	Y
hsa-mir-133a-2	0	0.000000	N
hsa-mir-133b	1	0.124436	Y
hsa-mir-134	6059	753.957124	N
hsa-mir-135a-1	7	0.871051	N
hsa-mir-135a-2	2	0.248872	N
hsa-mir-135b	429	53.383002	N
hsa-mir-136	237	29.491309	N
hsa-mir-137	26	3.235333	N
hsa-mir-138-1	35	4.355257	N
hsa-mir-138-2	19	2.364282	N
hsa-mir-139	567	70.555156	N
hsa-mir-140	4877	606.873889	N
hsa-mir-141	8364	1040.781876	N
hsa-mir-142	15931	1982.388338	N
hsa-mir-143	1115745	138838.734308	N
hsa-mir-144	2819	350.784805	N
hsa-mir-145	5112	636.116326	N
hsa-mir-1468	53	6.595103	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	619	77.025823	N
hsa-mir-146b	5794	720.981610	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	91	11.323667	N
hsa-mir-148a	519923	64697.086931	N
hsa-mir-148b	2197	273.385674	N
hsa-mir-149	67	8.337205	N
hsa-mir-150	1347	167.615159	N
hsa-mir-151	51516	6410.439873	N
hsa-mir-152	2221	276.372136	N
hsa-mir-153-1	6	0.746615	N
hsa-mir-153-2	62	7.715026	N
hsa-mir-1537	9	1.119923	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	95	11.821411	N
hsa-mir-155	2225	276.869880	N
hsa-mir-15a	757	94.197977	N
hsa-mir-15b	1451	180.556492	N
hsa-mir-16-1	4292	534.078887	N
hsa-mir-16-2	54	6.719539	N
hsa-mir-17	5133	638.729480	Y
hsa-mir-181a-1	9371	1166.088828	N
hsa-mir-181a-2	5180	644.577967	N
hsa-mir-181b-1	4442	552.744272	N
hsa-mir-181b-2	23	2.862026	N
hsa-mir-181c	531	66.075463	N
hsa-mir-181d	157	19.536436	N
hsa-mir-182	199781	24859.928728	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	127318	15842.930037	N
hsa-mir-184	8	0.995487	N
hsa-mir-185	4122	512.924784	N
hsa-mir-186	2304	286.700316	N
hsa-mir-187	8	0.995487	N
hsa-mir-188	20	2.488718	N
hsa-mir-18a	124	15.430052	Y
hsa-mir-18b	16	1.990974	Y
hsa-mir-190	24	2.986462	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	3	0.373308	N
hsa-mir-191	4077	507.325168	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	4	0.497744	N
hsa-mir-1912	1	0.124436	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	103855	12923.290493	Y
hsa-mir-193a	1155	143.723466	N
hsa-mir-193b	744	92.580310	N
hsa-mir-194-1	11555	1437.856836	N
hsa-mir-194-2	12733	1584.442327	N
hsa-mir-195	296	36.833027	N
hsa-mir-196a-1	9977	1241.496984	N
hsa-mir-196a-2	207	25.758231	N
hsa-mir-196b	32244	4012.311190	N
hsa-mir-197	2321	288.815726	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	57	7.092846	N
hsa-mir-198	1	0.124436	N
hsa-mir-199a-1	5571	693.232404	Y
hsa-mir-199a-2	9434	1173.928290	Y
hsa-mir-199b	12429	1546.613813	Y
hsa-mir-19a	139	17.296590	N
hsa-mir-19b-1	49	6.097359	N
hsa-mir-19b-2	445	55.373976	N
hsa-mir-200a	1203	149.696389	N
hsa-mir-200b	965	120.080644	N
hsa-mir-200c	63571	7910.514659	N
hsa-mir-202	0	0.000000	N
hsa-mir-203	52458	6527.658492	N
hsa-mir-204	4	0.497744	N
hsa-mir-205	96	11.945846	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1488	185.160621	N
hsa-mir-20b	429	53.383002	N
hsa-mir-21	2110787	262657.682063	N
hsa-mir-210	9828	1222.956035	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	39	4.853000	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	65	8.088334	N
hsa-mir-2115	11	1.368795	N
hsa-mir-2116	5	0.622180	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	69	8.586077	N
hsa-mir-214	91	11.323667	N
hsa-mir-215	1013	126.053568	Y
hsa-mir-216a	8	0.995487	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	97	12.070282	N
hsa-mir-218-1	2	0.248872	N
hsa-mir-218-2	95	11.821411	N
hsa-mir-219-1	52	6.470667	N
hsa-mir-219-2	3	0.373308	N
hsa-mir-22	550267	68472.969909	N
hsa-mir-221	1697	211.167724	N
hsa-mir-222	402	50.023232	N
hsa-mir-223	4603	572.778452	N
hsa-mir-224	383	47.658950	N
hsa-mir-2276	1	0.124436	N
hsa-mir-2277	11	1.368795	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	1571	195.488800	N
hsa-mir-23a	20016	2490.708993	Y
hsa-mir-23b	5310	660.754634	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	135	16.798847	N
hsa-mir-24-2	19151	2383.071939	N
hsa-mir-25	233671	29077.061411	N
hsa-mir-26a-1	5	0.622180	N
hsa-mir-26a-2	15752	1960.114312	N
hsa-mir-26b	5586	695.098943	N
hsa-mir-27a	9528	1185.625264	Y
hsa-mir-27b	8702	1082.841210	Y
hsa-mir-28	49721	6187.077431	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	222	27.624770	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	80	9.954872	N
hsa-mir-29a	76647	9537.638500	N
hsa-mir-29b-1	2177	270.896956	Y
hsa-mir-29b-2	2138	266.043956	N
hsa-mir-29c	21311	2651.853485	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	65	8.088334	N
hsa-mir-301b	4	0.497744	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	384	47.783386	N
hsa-mir-3074	129	16.052231	N
hsa-mir-30a	45087	5610.441466	Y
hsa-mir-30b	867	107.885926	Y
hsa-mir-30c-1	9	1.119923	N
hsa-mir-30c-2	1321	164.379825	Y
hsa-mir-30d	21849	2718.800000	N
hsa-mir-30e	76255	9488.859627	Y
hsa-mir-31	547	68.066438	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	1	0.124436	N
hsa-mir-3116-2	1	0.124436	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.124436	N
hsa-mir-3121	1	0.124436	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.124436	N
hsa-mir-3127	198	24.638308	N
hsa-mir-3128	2	0.248872	N
hsa-mir-3129	2	0.248872	N
hsa-mir-3130-1	213	26.504847	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	1	0.124436	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.124436	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135	0	0.000000	N
hsa-mir-3136	14	1.742103	N
hsa-mir-3137	6	0.746615	N
hsa-mir-3138	3	0.373308	N
hsa-mir-3139	1	0.124436	N
hsa-mir-3140	12	1.493231	N
hsa-mir-3141	0	0.000000	N
