miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	146285	16059.936603	N
hsa-let-7a-2	292377	32098.684652	Y
hsa-let-7a-3	147164	16156.437846	Y
hsa-let-7b	425949	46762.921258	Y
hsa-let-7c	32646	3584.049563	Y
hsa-let-7d	5337	585.923927	N
hsa-let-7e	12344	1355.189236	N
hsa-let-7f-1	376	41.279257	N
hsa-let-7f-2	161181	17695.297821	N
hsa-let-7g	5201	570.993132	N
hsa-let-7i	5954	653.661432	N
hsa-mir-1-1	1	0.109785	N
hsa-mir-1-2	226	24.811469	N
hsa-mir-100	154942	17010.347590	Y
hsa-mir-101-1	137290	15072.418199	N
hsa-mir-101-2	1410	154.797215	N
hsa-mir-103-1	243673	26751.703401	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	43	4.720766	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	3	0.329356	N
hsa-mir-106a	40	4.391410	Y
hsa-mir-106b	3185	349.666050	N
hsa-mir-107	791	86.840140	Y
hsa-mir-10a	337945	37101.379331	N
hsa-mir-10b	62191	6827.655038	N
hsa-mir-1178	1	0.109785	N
hsa-mir-1179	3	0.329356	N
hsa-mir-1180	100	10.978526	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	0.329356	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	1	0.109785	N
hsa-mir-1226	2	0.219571	N
hsa-mir-1227	1	0.109785	N
hsa-mir-1228	4	0.439141	N
hsa-mir-1229	1	0.109785	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	7	0.768497	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	227	24.921254	N
hsa-mir-1248	5	0.548926	N
hsa-mir-1249	3	0.329356	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	13	1.427208	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	7	0.768497	N
hsa-mir-1255a	1	0.109785	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.109785	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	6	0.658712	N
hsa-mir-125a	6624	727.217555	N
hsa-mir-125b-1	5771	633.570729	N
hsa-mir-125b-2	129	14.162298	N
hsa-mir-126	27171	2982.975271	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	35	3.842484	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	395	43.365177	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	1480	162.482183	N
hsa-mir-127	1490	163.580036	N
hsa-mir-1270-1	1	0.109785	N
hsa-mir-1270-2	5	0.548926	N
hsa-mir-1271	15	1.646779	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	8	0.878282	N
hsa-mir-1275	2	0.219571	N
hsa-mir-1276	2	0.219571	N
hsa-mir-1277	12	1.317423	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	754	82.778085	N
hsa-mir-128-2	580	63.675450	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	712	78.167104	N
hsa-mir-1288	9	0.988067	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	5	0.548926	N
hsa-mir-129-2	6	0.658712	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.219571	N
hsa-mir-1292	0	0.000000	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	5	0.548926	N
hsa-mir-1295	1	0.109785	N
hsa-mir-1296	15	1.646779	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.329356	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	126	13.832943	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	41	4.501196	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	51	5.599048	N
hsa-mir-1307	8151	894.859646	N
hsa-mir-130a	472	51.818642	N
hsa-mir-130b	212	23.274475	N
hsa-mir-132	520	57.088335	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	31	3.403343	Y
hsa-mir-133a-2	1	0.109785	Y
hsa-mir-133b	3	0.329356	Y
hsa-mir-134	445	48.854440	N
hsa-mir-135a-1	13	1.427208	N
hsa-mir-135a-2	3	0.329356	N
hsa-mir-135b	807	88.596704	N
hsa-mir-136	60	6.587116	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	7	0.768497	N
hsa-mir-138-2	2	0.219571	N
hsa-mir-139	874	95.952316	N
hsa-mir-140	11110	1219.714227	N
hsa-mir-141	17365	1906.421021	N
hsa-mir-142	10823	1188.205857	N
hsa-mir-143	837823	91980.614997	N
hsa-mir-144	2867	314.754337	N
hsa-mir-145	8655	950.191416	N
hsa-mir-1468	57	6.257760	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1017	111.651608	N
hsa-mir-146b	9317	1022.869258	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	348574	38268.286848	N
hsa-mir-148b	3736	410.157727	N
hsa-mir-149	45	4.940337	N
hsa-mir-150	8963	984.005276	N
hsa-mir-151	32763	3596.894439	N
hsa-mir-152	3871	424.978737	N
hsa-mir-153-1	20	2.195705	N
hsa-mir-153-2	294	32.276866	N
hsa-mir-1537	1	0.109785	N
hsa-mir-1538	1	0.109785	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	7	0.768497	N
hsa-mir-155	4220	463.293793	N
hsa-mir-15a	584	64.114591	N
hsa-mir-15b	898	98.587163	N
hsa-mir-16-1	3238	355.484668	N
hsa-mir-16-2	31	3.403343	N
hsa-mir-17	4876	535.312923	Y
hsa-mir-181a-1	19528	2143.886536	N
hsa-mir-181a-2	12878	1413.814565	N
hsa-mir-181b-1	4135	453.962046	N
hsa-mir-181b-2	29	3.183773	N
hsa-mir-181c	708	77.727963	N
hsa-mir-181d	217	23.823401	N
hsa-mir-182	189061	20756.110840	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	73633	8083.817971	N
hsa-mir-184	12	1.317423	N
hsa-mir-185	986	108.248265	N
hsa-mir-186	3918	430.138645	N
hsa-mir-187	82	9.002391	N
hsa-mir-188	6	0.658712	N
hsa-mir-18a	41	4.501196	Y
hsa-mir-18b	2	0.219571	Y
hsa-mir-190	26	2.854417	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	4	0.439141	N
hsa-mir-191	1582	173.680280	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	10	1.097853	N
hsa-mir-1912	4	0.439141	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1337	146.782891	Y
hsa-mir-193a	1107	121.532282	N
hsa-mir-193b	78	8.563250	N
hsa-mir-194-1	446	48.964225	N
hsa-mir-194-2	504	55.331771	N
hsa-mir-195	629	69.054928	N
hsa-mir-196a-1	323	35.460639	N
hsa-mir-196a-2	38	4.171840	N
hsa-mir-196b	85	9.331747	N
hsa-mir-197	2879	316.071760	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	147	16.138433	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	4590	503.914339	Y
hsa-mir-199a-2	7112	780.792762	Y
hsa-mir-199b	8030	881.575629	Y
hsa-mir-19a	111	12.186164	N
hsa-mir-19b-1	41	4.501196	N
hsa-mir-19b-2	516	56.649194	N
hsa-mir-200a	5659	621.274780	N
hsa-mir-200b	2859	313.876055	N
hsa-mir-200c	184049	20205.867122	N
hsa-mir-202	8	0.878282	N
hsa-mir-203	34835	3824.369495	N
hsa-mir-204	22	2.415276	N
hsa-mir-205	268	29.422449	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.109785	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1086	119.226791	N
hsa-mir-20b	40	4.391410	N
hsa-mir-21	2194368	240909.259080	N
hsa-mir-210	1896	208.152851	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	36	3.952269	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	1	0.109785	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	25	2.744631	N
hsa-mir-214	89	9.770888	N
hsa-mir-215	18	1.976135	Y
hsa-mir-216a	24	2.634846	N
hsa-mir-216b	28	3.073987	N
hsa-mir-217	1012	111.102682	N
hsa-mir-218-1	10	1.097853	N
hsa-mir-218-2	390	42.816251	N
hsa-mir-219-1	45	4.940337	N
hsa-mir-219-2	0	0.000000	N
hsa-mir-22	650395	71403.783485	N
hsa-mir-221	1185	130.095532	N
hsa-mir-222	318	34.911712	N
hsa-mir-223	564	61.918886	N
hsa-mir-224	194	21.298340	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	1	0.109785	N
hsa-mir-2278	1	0.109785	N
hsa-mir-2355	1104	121.202926	N
hsa-mir-23a	15981	1754.478223	Y
hsa-mir-23b	7999	878.172286	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	144	15.809077	N
hsa-mir-24-2	12456	1367.485185	N
hsa-mir-25	113622	12474.020691	N
hsa-mir-26a-1	13	1.427208	N
hsa-mir-26a-2	36891	4050.087987	N
hsa-mir-26b	9148	1004.315549	N
hsa-mir-27a	5235	574.725831	Y
hsa-mir-27b	9813	1077.322746	Y
hsa-mir-28	37250	4089.500895	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	5	0.548926	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	9	0.988067	N
hsa-mir-29a	72313	7938.901429	N
hsa-mir-29b-1	1269	139.317494	Y
hsa-mir-29b-2	1573	172.692212	Y
hsa-mir-29c	22276	2445.576428	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	75	8.233894	N
hsa-mir-301b	5	0.548926	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	639	70.152780	N
hsa-mir-3074	32	3.513128	N
hsa-mir-30a	404062	44360.051296	Y
hsa-mir-30b	3890	427.064657	Y
hsa-mir-30c-1	9	0.988067	N
hsa-mir-30c-2	3767	413.561070	Y
hsa-mir-30d	154405	16951.392906	N
hsa-mir-30e	202500	22231.514934	Y
hsa-mir-31	30	3.293558	N
hsa-mir-3115	2	0.219571	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.109785	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.109785	N
hsa-mir-3127	65	7.136042	N
hsa-mir-3128	1	0.109785	N
hsa-mir-3129	1	0.109785	N
hsa-mir-3130-1	114	12.515520	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135	0	0.000000	N
hsa-mir-3136	5	0.548926	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.109785	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	7	0.768497	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.109785	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	1	0.109785	N
hsa-mir-3150	0	0.000000	N
hsa-mir-3150b	18	1.976135	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	1	0.109785	N
hsa-mir-3155	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	11	1.207638	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	1	0.109785	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	1	0.109785	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	38	4.171840	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	2	0.219571	N
hsa-mir-3174	7	0.768497	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.109785	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	2	0.219571	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.219571	N
hsa-mir-3188	2	0.219571	N
hsa-mir-3189	40	4.391410	N
hsa-mir-3190	1	0.109785	N
hsa-mir-3191	4	0.439141	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	1	0.109785	N
hsa-mir-3194	3	0.329356	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198	0	0.000000	N
hsa-mir-3199-1	12	1.317423	N
hsa-mir-3199-2	5	0.548926	N
hsa-mir-32	228	25.031039	N
hsa-mir-3200	32	3.513128	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	3448	378.539573	Y
hsa-mir-320b-1	0	0.000000	N
hsa-mir-320b-2	20	2.195705	Y
hsa-mir-320c-1	5	0.548926	N
hsa-mir-320c-2	3	0.329356	N
hsa-mir-320d-1	3	0.329356	N
hsa-mir-320d-2	5	0.548926	N
hsa-mir-320e	1	0.109785	N
hsa-mir-323	6	0.658712	N
hsa-mir-323b	1	0.109785	N
hsa-mir-324	171	18.773279	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	67	7.355612	N
hsa-mir-328	160	17.565641	N
hsa-mir-329-1	0	0.000000	N
hsa-mir-329-2	2	0.219571	N
hsa-mir-330	523	57.417690	N
hsa-mir-331	165	18.114568	N
hsa-mir-335	539	59.174255	N
hsa-mir-337	78	8.563250	N
hsa-mir-338	27840	3056.421609	N
hsa-mir-339	145	15.918863	N
hsa-mir-33a	63	6.916471	N
hsa-mir-33b	6	0.658712	N
hsa-mir-340	821	90.133698	N
hsa-mir-342	1259	138.219641	N
hsa-mir-345	41	4.501196	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	464	50.940360	N
hsa-mir-34b	115	12.625305	N
hsa-mir-34c	1028	112.859246	N
hsa-mir-3605	8	0.878282	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	124	13.613372	N
hsa-mir-3609	1	0.109785	N
