miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	32847	6378.393892	N
hsa-let-7a-2	66295	12873.492955	Y
hsa-let-7a-3	33148	6436.843570	N
hsa-let-7b	56721	11014.365999	N
hsa-let-7c	3519	683.336929	Y
hsa-let-7d	2523	489.928693	N
hsa-let-7e	4875	946.651756	N
hsa-let-7f-1	73	14.175503	N
hsa-let-7f-2	44857	8710.555449	N
hsa-let-7g	2686	521.580844	N
hsa-let-7i	2902	563.524799	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	5	0.970925	N
hsa-mir-100	11166	2168.269437	N
hsa-mir-101-1	74793	14523.676877	N
hsa-mir-101-2	402	78.062360	N
hsa-mir-103-1	164823	32006.150227	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	112	21.748717	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	1	0.194185	N
hsa-mir-106a	43	8.349954	Y
hsa-mir-106b	2707	525.658729	N
hsa-mir-107	911	176.902513	Y
hsa-mir-10a	51783	10055.480589	N
hsa-mir-10b	121766	23645.127734	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.194185	N
hsa-mir-1180	216	41.943955	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	1	0.194185	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	11	2.136035	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	12	2.330220	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	4	0.776740	N
hsa-mir-1229	5	0.970925	N
hsa-mir-1231	1	0.194185	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.194185	N
hsa-mir-1236	1	0.194185	N
hsa-mir-1237	1	0.194185	N
hsa-mir-1238	1	0.194185	N
hsa-mir-124-1	1	0.194185	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	4	0.776740	N
hsa-mir-1248	299	58.061308	N
hsa-mir-1249	7	1.359295	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	3	0.582555	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	4	0.776740	N
hsa-mir-1255a	3	0.582555	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.194185	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.194185	N
hsa-mir-125a	3397	659.646362	N
hsa-mir-125b-1	1285	249.527694	N
hsa-mir-125b-2	50	9.709249	N
hsa-mir-126	7010	1361.236679	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	4	0.776740	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	63	12.233653	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	130	25.244047	N
hsa-mir-127	678	131.657413	N
hsa-mir-1270-1	0	0.000000	N
hsa-mir-1270-2	0	0.000000	N
hsa-mir-1271	8	1.553480	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	17	3.301145	N
hsa-mir-1275	5	0.970925	N
hsa-mir-1276	2	0.388370	N
hsa-mir-1277	1	0.194185	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	448	86.994869	N
hsa-mir-128-2	391	75.926325	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	4	0.776740	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	827	160.590975	N
hsa-mir-1288	4	0.776740	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	21	4.077884	N
hsa-mir-129-2	36	6.990659	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	26	5.048809	N
hsa-mir-1292	1	0.194185	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	5	0.970925	N
hsa-mir-1295	7	1.359295	N
hsa-mir-1296	4	0.776740	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	111	21.554532	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.582555	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	29	5.631364	N
hsa-mir-1307	10201	1980.880936	N
hsa-mir-130a	111	21.554532	N
hsa-mir-130b	75	14.563873	N
hsa-mir-132	743	144.279437	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	5	0.970925	Y
hsa-mir-133a-2	0	0.000000	N
hsa-mir-133b	1	0.194185	Y
hsa-mir-134	107	20.777792	N
hsa-mir-135a-1	5	0.970925	N
hsa-mir-135a-2	1	0.194185	N
hsa-mir-135b	201	39.031180	N
hsa-mir-136	20	3.883700	N
hsa-mir-137	2	0.388370	N
hsa-mir-138-1	1	0.194185	N
hsa-mir-138-2	2	0.388370	N
hsa-mir-139	100	19.418498	N
hsa-mir-140	6477	1257.736087	N
hsa-mir-141	17771	3450.861201	N
hsa-mir-142	10401	2019.717931	N
hsa-mir-143	114916	22314.960651	N
hsa-mir-144	279	54.177608	N
hsa-mir-145	2237	434.391790	N
hsa-mir-1468	34	6.602289	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	645	125.249309	N
hsa-mir-146b	9734	1890.196552	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	6	1.165110	N
hsa-mir-148a	422544	82051.696313	N
hsa-mir-148b	2769	537.698197	N
hsa-mir-149	8	1.553480	N
hsa-mir-150	4722	916.941455	N
hsa-mir-151	26262	5099.685828	N
hsa-mir-152	1089	211.467438	N
hsa-mir-153-1	7	1.359295	N
hsa-mir-153-2	135	26.214972	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	6	1.165110	N
hsa-mir-155	1297	251.857913	N
hsa-mir-15a	821	159.425865	N
hsa-mir-15b	1048	203.505854	N
hsa-mir-16-1	2234	433.809235	N
hsa-mir-16-2	27	5.242994	N
hsa-mir-17	6351	1233.268780	Y
hsa-mir-181a-1	20411	3963.509536	N
hsa-mir-181a-2	3652	709.163531	N
hsa-mir-181b-1	4389	852.277858	N
hsa-mir-181b-2	18	3.495330	N
hsa-mir-181c	252	48.934614	N
hsa-mir-181d	42	8.155769	N
hsa-mir-182	76946	14941.757129	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	32195	6251.785288	N
hsa-mir-184	4	0.776740	N
hsa-mir-185	500	97.092488	N
hsa-mir-186	1670	324.288909	N
hsa-mir-187	83	16.117353	N
hsa-mir-188	22	4.272069	N
hsa-mir-18a	55	10.680174	Y
hsa-mir-18b	4	0.776740	Y
hsa-mir-190	3	0.582555	N
hsa-mir-1908	1	0.194185	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	16	3.106960	N
hsa-mir-191	1594	309.530851	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	2	0.388370	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	7347	1426.677015	Y
hsa-mir-193a	977	189.718721	N
hsa-mir-193b	489	94.956453	N
hsa-mir-194-1	2042	396.525720	N
hsa-mir-194-2	2267	440.217340	N
hsa-mir-195	82	15.923168	N
hsa-mir-196a-1	1753	340.406262	N
hsa-mir-196a-2	75	14.563873	N
hsa-mir-196b	26	5.048809	N
hsa-mir-197	1183	229.720826	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	74	14.369688	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	2330	452.450993	Y
hsa-mir-199a-2	3913	759.845809	Y
hsa-mir-199b	4618	896.746217	Y
hsa-mir-19a	97	18.835943	N
hsa-mir-19b-1	75	14.563873	N
hsa-mir-19b-2	474	92.043678	N
hsa-mir-200a	5879	1141.613471	N
hsa-mir-200b	4932	957.720299	N
hsa-mir-200c	122167	23722.995909	N
hsa-mir-202	0	0.000000	N
hsa-mir-203	18379	3568.925666	N
hsa-mir-204	39	7.573214	N
hsa-mir-205	539	104.665702	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	2257	438.275490	N
hsa-mir-20b	75	14.563873	N
hsa-mir-21	1571074	305078.966291	N
hsa-mir-210	4815	935.000657	N
hsa-mir-211	1	0.194185	N
hsa-mir-2110	8	1.553480	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	5	0.970925	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	2	0.388370	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	26	5.048809	N
hsa-mir-214	25	4.854624	N
hsa-mir-215	69	13.398763	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	74	14.369688	N
hsa-mir-218-1	4	0.776740	N
hsa-mir-218-2	131	25.438232	N
hsa-mir-219-1	7	1.359295	N
hsa-mir-219-2	31	6.019734	N
hsa-mir-22	528315	102590.835362	N
hsa-mir-221	895	173.795553	N
hsa-mir-222	178	34.564926	N
hsa-mir-223	859	166.804894	N
hsa-mir-224	21	4.077884	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	6	1.165110	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	174	33.788186	N
hsa-mir-23a	6791	1318.710169	Y
hsa-mir-23b	6217	1207.247993	Y
hsa-mir-23c	8	1.553480	N
hsa-mir-24-1	103	20.001052	N
hsa-mir-24-2	6090	1182.586501	N
hsa-mir-25	34715	6741.131427	N
hsa-mir-26a-1	1	0.194185	N
hsa-mir-26a-2	25328	4918.317061	N
hsa-mir-26b	1916	372.058413	N
hsa-mir-27a	2250	436.916195	Y
hsa-mir-27b	6357	1234.433890	Y
hsa-mir-28	42246	8203.538477	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	55	10.680174	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	3	0.582555	N
hsa-mir-29a	71385	13861.894480	N
hsa-mir-29b-1	3799	737.708722	Y
hsa-mir-29b-2	4106	797.323510	Y
hsa-mir-29c	29859	5798.169185	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	54	10.485989	N
hsa-mir-301b	5	0.970925	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	76	14.758058	N
hsa-mir-3074	27	5.242994	N
hsa-mir-30a	49674	9645.944476	Y
hsa-mir-30b	4508	875.385870	Y
hsa-mir-30c-1	6	1.165110	N
hsa-mir-30c-2	1272	247.003289	Y
hsa-mir-30d	221166	42947.114304	N
hsa-mir-30e	38419	7460.392576	Y
hsa-mir-31	22	4.272069	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.388370	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	9	1.747665	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	72	13.981318	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135	0	0.000000	N
hsa-mir-3136	1	0.194185	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.194185	N
hsa-mir-3144	2	0.388370	N
hsa-mir-3145	2	0.388370	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150	1	0.194185	N
hsa-mir-3150b	3	0.582555	N
hsa-mir-3151	1	0.194185	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.388370	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	1	0.194185	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	8	1.553480	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	0	0.000000	N
hsa-mir-3174	1	0.194185	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.194185	N
hsa-mir-3178	1	0.194185	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	0	0.000000	N
hsa-mir-3188	1	0.194185	N
hsa-mir-3189	22	4.272069	N
hsa-mir-3190	1	0.194185	N
hsa-mir-3191	6	1.165110	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	1	0.194185	N
hsa-mir-3194	4	0.776740	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198	0	0.000000	N
hsa-mir-3199-1	1	0.194185	N
hsa-mir-3199-2	1	0.194185	N
hsa-mir-32	205	39.807920	N
hsa-mir-3200	22	4.272069	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	391	75.926325	N
hsa-mir-320b-1	0	0.000000	N
hsa-mir-320b-2	3	0.582555	N
hsa-mir-320c-1	0	0.000000	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	1	0.194185	N
hsa-mir-320e	1	0.194185	N
hsa-mir-323	1	0.194185	N
hsa-mir-323b	4	0.776740	N
hsa-mir-324	296	57.478753	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	329	63.886857	N
hsa-mir-328	226	43.885804	N
hsa-mir-329-1	0	0.000000	N
hsa-mir-329-2	0	0.000000	N
hsa-mir-330	139	26.991712	N
hsa-mir-331	293	56.896198	N
hsa-mir-335	535	103.888962	N
hsa-mir-337	13	2.524405	N
hsa-mir-338	930	180.592027	N
hsa-mir-339	114	22.137087	N
hsa-mir-33a	91	17.670833	N
hsa-mir-33b	34	6.602289	N
hsa-mir-340	117	22.719642	N
hsa-mir-342	676	131.269043	N
hsa-mir-345	37	7.184844	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1684	327.007499	N
hsa-mir-34b	3	0.582555	N
hsa-mir-34c	17	3.301145	N
hsa-mir-3605	8	1.553480	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	345	66.993817	N
hsa-mir-3609	1	0.194185	N
hsa-mir-361	3072	596.536245	N
hsa-mir-3610	5	0.970925	N
