miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	15739	4526.552621	N
hsa-let-7a-2	31695	9115.514666	Y
hsa-let-7a-3	16140	4641.880635	N
hsa-let-7b	31743	9129.319516	N
hsa-let-7c	5659	1627.534232	Y
hsa-let-7d	989	284.437419	N
hsa-let-7e	1774	510.204228	N
hsa-let-7f-1	56	16.105658	N
hsa-let-7f-2	15961	4590.400050	N
hsa-let-7g	1838	528.610694	N
hsa-let-7i	1319	379.345759	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	68	19.556870	N
hsa-mir-100	49561	14253.794680	N
hsa-mir-101-1	33745	9705.096779	N
hsa-mir-101-2	268	77.077076	N
hsa-mir-103-1	66192	19036.887421	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	37	10.641238	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	1	0.287601	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	71	20.419673	Y
hsa-mir-106b	1527	439.166774	N
hsa-mir-107	262	75.351470	Y
hsa-mir-10a	50139	14420.028076	N
hsa-mir-10b	16812	4835.148527	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	52	14.955254	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.287601	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.287601	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	1	0.287601	N
hsa-mir-1229	0	0.000000	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	1	0.287601	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	11	3.163611	N
hsa-mir-1248	1	0.287601	N
hsa-mir-1249	0	0.000000	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	6	1.725606	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	3	0.862803	N
hsa-mir-1255a	1	0.287601	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	3	0.862803	N
hsa-mir-125a	2346	674.712018	N
hsa-mir-125b-1	2203	633.585071	N
hsa-mir-125b-2	61	17.543663	N
hsa-mir-126	18887	5431.920666	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	1	0.287601	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	0	0.000000	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	63	18.118865	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	0	0.000000	N
hsa-mir-127	417	119.929630	N
hsa-mir-1270-1	1	0.287601	N
hsa-mir-1270-2	1	0.287601	N
hsa-mir-1271	2	0.575202	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	3	0.862803	N
hsa-mir-1275	2	0.575202	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	5	1.438005	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	102	29.335305	N
hsa-mir-128-2	70	20.132072	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	180	51.768186	N
hsa-mir-1288	3	0.862803	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	11	3.163611	N
hsa-mir-129-2	8	2.300808	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.575202	N
hsa-mir-1292	0	0.000000	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295	0	0.000000	N
hsa-mir-1296	7	2.013207	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.862803	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	22	6.327223	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	0.575202	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	10	2.876010	N
hsa-mir-1307	4460	1282.700597	N
hsa-mir-130a	288	82.829097	N
hsa-mir-130b	58	16.680860	N
hsa-mir-132	197	56.657403	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	49	14.092451	Y
hsa-mir-133a-2	1	0.287601	Y
hsa-mir-133b	4	1.150404	Y
hsa-mir-134	113	32.498916	N
hsa-mir-135a-1	42	12.079243	N
hsa-mir-135a-2	3	0.862803	N
hsa-mir-135b	352	101.235563	N
hsa-mir-136	69	19.844471	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	2	0.575202	N
hsa-mir-138-2	1	0.287601	N
hsa-mir-139	530	152.428546	N
hsa-mir-140	4278	1230.357209	N
hsa-mir-141	10012	2879.461519	N
hsa-mir-142	3520	1012.355628	N
hsa-mir-143	198154	56989.294627	N
hsa-mir-144	724	208.223146	N
hsa-mir-145	7664	2204.174299	N
hsa-mir-1468	11	3.163611	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	288	82.829097	N
hsa-mir-146b	2340	672.986412	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	115311	33163.562445	N
hsa-mir-148b	766	220.302389	N
hsa-mir-149	41	11.791642	N
hsa-mir-150	1575	452.971623	N
hsa-mir-151	4497	1293.341835	N
hsa-mir-152	333	95.771143	N
hsa-mir-153-1	3	0.862803	N
hsa-mir-153-2	27	7.765228	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	9	2.588409	N
hsa-mir-155	914	262.867342	N
hsa-mir-15a	919	264.305347	N
hsa-mir-15b	1536	441.755183	N
hsa-mir-16-1	2639	758.979120	N
hsa-mir-16-2	79	22.720481	N
hsa-mir-17	3196	919.172894	Y
hsa-mir-181a-1	17626	5069.255766	N
hsa-mir-181a-2	2588	744.311467	N
hsa-mir-181b-1	4396	1264.294131	N
hsa-mir-181b-2	48	13.804849	N
hsa-mir-181c	563	161.919380	N
hsa-mir-181d	184	52.918590	N
hsa-mir-182	80567	23171.152236	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	22345	6426.445030	N
hsa-mir-184	0	0.000000	N
hsa-mir-185	327	94.045537	N
hsa-mir-186	882	253.664109	N
hsa-mir-187	4	1.150404	N
hsa-mir-188	1	0.287601	N
hsa-mir-18a	30	8.628031	N
hsa-mir-18b	0	0.000000	N
hsa-mir-190	11	3.163611	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	1	0.287601	N
hsa-mir-191	858	246.761684	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	4	1.150404	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.287601	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	620	178.312639	Y
hsa-mir-193a	203	58.383009	N
hsa-mir-193b	1025	294.791056	N
hsa-mir-194-1	156	44.865761	N
hsa-mir-194-2	187	53.781393	N
hsa-mir-195	183	52.630989	N
hsa-mir-196a-1	3	0.862803	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	12	3.451212	N
hsa-mir-197	537	154.441753	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	26	7.477627	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	2274	654.004744	Y
hsa-mir-199a-2	3428	985.896333	Y
hsa-mir-199b	4081	1173.699806	Y
hsa-mir-19a	189	54.356595	N
