miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	72392	13380.436195	N
hsa-let-7a-2	145762	26941.639140	Y
hsa-let-7a-3	73587	13601.311723	N
hsa-let-7b	121857	22523.204407	N
hsa-let-7c	13522	2499.312883	Y
hsa-let-7d	2811	519.565783	N
hsa-let-7e	10233	1891.396889	N
hsa-let-7f-1	175	32.345789	N
hsa-let-7f-2	117520	21721.583347	N
hsa-let-7g	6298	1164.078726	N
hsa-let-7i	4397	812.711045	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	102	18.852974	N
hsa-mir-100	46384	8573.297498	Y
hsa-mir-101-1	77455	14316.246070	N
hsa-mir-101-2	362	66.909574	N
hsa-mir-103-1	89864	16609.839737	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	40	7.393323	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	459	84.838383	N
hsa-mir-105-2	479	88.535044	N
hsa-mir-106a	42	7.762989	Y
hsa-mir-106b	2319	428.627908	N
hsa-mir-107	374	69.127571	Y
hsa-mir-10a	153079	28294.062773	N
hsa-mir-10b	31821	5881.573380	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.184833	N
hsa-mir-1180	125	23.104135	N
hsa-mir-1181	5	0.924165	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.184833	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.184833	N
hsa-mir-1224	1	0.184833	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	4	0.739332	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	6	1.108998	N
hsa-mir-1229	3	0.554499	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	1	0.184833	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	1	0.184833	N
hsa-mir-1243	3	0.554499	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	4	0.739332	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	227	41.957109	N
hsa-mir-1248	3	0.554499	N
hsa-mir-1249	5	0.924165	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	0	0.000000	N
hsa-mir-1255a	7	1.293832	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.369666	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	9	1.663498	N
hsa-mir-125a	3902	721.218671	N
hsa-mir-125b-1	3037	561.338058	N
hsa-mir-125b-2	66	12.198983	N
hsa-mir-126	23243	4296.075236	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	18	3.326995	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	37	6.838824	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	10	1.848331	N
hsa-mir-127	3213	593.868680	N
hsa-mir-1270-1	4	0.739332	N
hsa-mir-1270-2	5	0.924165	N
