miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	33334	3838.562502	N
hsa-let-7a-2	66499	7657.663882	N
hsa-let-7a-3	34055	3921.588949	N
hsa-let-7b	120784	13908.829822	N
hsa-let-7c	10543	1214.074652	N
hsa-let-7d	3337	384.270807	N
hsa-let-7e	6704	771.996251	N
hsa-let-7f-1	67	7.715356	N
hsa-let-7f-2	23784	2738.836340	N
hsa-let-7g	2393	275.564891	N
hsa-let-7i	6056	697.376088	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	32	3.684946	N
hsa-mir-100	26815	3087.869848	Y
hsa-mir-101-1	52011	5989.304443	N
hsa-mir-101-2	140	16.121640	N
hsa-mir-103-1	115124	13257.054945	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	117	13.473085	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	2840	327.038984	N
hsa-mir-105-2	2874	330.954240	N
hsa-mir-106a	45	5.181956	Y
hsa-mir-106b	7225	831.991783	N
hsa-mir-107	820	94.426749	Y
hsa-mir-10a	1498980	172614.400310	N
hsa-mir-10b	210507	24240.843484	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	165	19.000504	N
hsa-mir-1181	2	0.230309	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.230309	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	240	27.637097	N
hsa-mir-1224	4	0.460618	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	24	2.763710	N
hsa-mir-1227	5	0.575773	N
hsa-mir-1228	12	1.381855	N
hsa-mir-1229	12	1.381855	N
hsa-mir-1231	5	0.575773	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.115155	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.115155	N
hsa-mir-1238	1	0.115155	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	9	1.036391	N
hsa-mir-1246	3	0.345464	N
hsa-mir-1247	174	20.036896	N
hsa-mir-1248	4	0.460618	N
hsa-mir-1249	9	1.036391	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	54	6.218347	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	6	0.690927	N
hsa-mir-1255a	2	0.230309	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	2	0.230309	N
hsa-mir-1258	2	0.230309	N
hsa-mir-125a	4261	490.673631	N
hsa-mir-125b-1	4438	511.055990	N
hsa-mir-125b-2	143	16.467104	N
hsa-mir-126	13085	1506.797574	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	1	0.115155	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	9	1.036391	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	244	28.097716	N
