miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	62005	7143.097421	N
hsa-let-7a-2	124059	14291.839738	Y
hsa-let-7a-3	62291	7176.045181	N
hsa-let-7b	157855	18185.205119	N
hsa-let-7c	12870	1482.649203	Y
hsa-let-7d	6610	761.484944	N
hsa-let-7e	8878	1022.762985	N
hsa-let-7f-1	193	22.233978	N
hsa-let-7f-2	72264	8324.954311	N
hsa-let-7g	5293	609.763965	N
hsa-let-7i	5336	614.717649	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	43	4.953684	N
hsa-mir-100	85840	9888.936096	Y
hsa-mir-101-1	127401	14676.844683	N
hsa-mir-101-2	174	20.045141	N
hsa-mir-103-1	71703	8260.326012	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	83	9.561763	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	5	0.576010	N
hsa-mir-105-2	7	0.806414	N
hsa-mir-106a	48	5.529694	Y
hsa-mir-106b	3446	396.985948	N
hsa-mir-107	671	77.300514	Y
hsa-mir-10a	363133	41833.632705	N
hsa-mir-10b	32767	3774.822566	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.230404	N
hsa-mir-1180	97	11.174590	N
hsa-mir-1181	1	0.115202	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	6	0.691212	N
hsa-mir-1185-2	1	0.115202	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.115202	N
hsa-mir-1224	1	0.115202	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	11	1.267222	N
hsa-mir-1227	1	0.115202	N
hsa-mir-1228	22	2.534443	N
hsa-mir-1229	6	0.691212	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.115202	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	3	0.345606	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	25	2.880049	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	278	32.026144	N
hsa-mir-1248	13	1.497625	N
hsa-mir-1249	20	2.304039	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	1	0.115202	N
hsa-mir-1252	5	0.576010	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	5	0.576010	N
hsa-mir-1255a	7	0.806414	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.115202	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	11	1.267222	N
hsa-mir-125a	7613	877.032508	N
hsa-mir-125b-1	11600	1336.342716	N
hsa-mir-125b-2	125	14.400245	N
hsa-mir-126	19490	2245.286166	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	17	1.958433	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	218	25.114027	N
hsa-mir-1267	1	0.115202	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	8291	955.139436	N
hsa-mir-127	15186	1749.456938	N
hsa-mir-1270-1	19	2.188837	N
hsa-mir-1270-2	11	1.267222	N
hsa-mir-1271	63	7.257723	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
