miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	31005	4552.974419	N
hsa-let-7a-2	62253	9141.632527	N
hsa-let-7a-3	31344	4602.755368	N
hsa-let-7b	86101	12643.626849	N
hsa-let-7c	10612	1558.334608	N
hsa-let-7d	1973	289.728061	N
hsa-let-7e	5450	800.313194	N
hsa-let-7f-1	292	42.879166	N
hsa-let-7f-2	33132	4865.316834	N
hsa-let-7g	3729	547.590441	N
hsa-let-7i	4451	653.613583	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	107	15.712571	N
hsa-mir-100	28894	4242.981547	N
hsa-mir-101-1	58220	8549.400764	N
hsa-mir-101-2	445	65.346674	N
hsa-mir-103-1	134403	19736.604446	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	70	10.279252	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	187	27.460288	Y
hsa-mir-106b	1594	234.073253	N
hsa-mir-107	680	99.855591	Y
hsa-mir-10a	139774	20525.316770	N
hsa-mir-10b	13061	1917.961583	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.146846	N
hsa-mir-1180	152	22.320662	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.146846	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.146846	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	3	0.440539	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	4	0.587386	N
hsa-mir-1229	3	0.440539	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.146846	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	6	0.881079	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	38	5.580165	N
hsa-mir-1248	30	4.405394	N
hsa-mir-1249	5	0.734232	N
hsa-mir-1250	1	0.146846	N
hsa-mir-1251	1	0.146846	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	3	0.440539	N
hsa-mir-1255a	1	0.146846	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.293693	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	3	0.440539	N
hsa-mir-125a	5024	737.756603	N
hsa-mir-125b-1	3725	547.003055	N
hsa-mir-125b-2	84	12.335102	N
hsa-mir-126	11615	1705.621605	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	14	2.055850	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	183	26.872902	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	0	0.000000	N
hsa-mir-127	763	112.043847	N
hsa-mir-1270-1	0	0.000000	N
hsa-mir-1270-2	1	0.146846	N
hsa-mir-1271	10	1.468465	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	22	3.230622	N
hsa-mir-1275	1	0.146846	N
hsa-mir-1276	1	0.146846	N
hsa-mir-1277	11	1.615311	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	335	49.193563	N
hsa-mir-128-2	207	30.397217	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.293693	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	501	73.570075	N
hsa-mir-1288	3	0.440539	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	0	0.000000	N
hsa-mir-129-2	2	0.293693	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	3	0.440539	N
hsa-mir-1292	1	0.146846	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	2	0.293693	N
hsa-mir-1295	7	1.027925	N
hsa-mir-1296	24	3.524315	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	2	0.293693	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	78	11.454024	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.146846	N
hsa-mir-1305	1	0.146846	N
hsa-mir-1306	48	7.048630	N
hsa-mir-1307	6962	1022.345038	N
hsa-mir-130a	1202	176.509442	N
hsa-mir-130b	274	40.235929	N
hsa-mir-132	403	59.179122	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	63	9.251327	Y
hsa-mir-133a-2	1	0.146846	Y
hsa-mir-133b	5	0.734232	Y
hsa-mir-134	205	30.103524	N
hsa-mir-135a-1	11	1.615311	N
hsa-mir-135a-2	2	0.293693	N
hsa-mir-135b	1399	205.438194	N
hsa-mir-136	90	13.216181	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	7	1.027925	N
hsa-mir-138-2	6	0.881079	N
hsa-mir-139	382	56.095347	N
hsa-mir-140	6862	1007.660392	N
hsa-mir-141	9315	1367.874753	N
hsa-mir-142	17714	2601.238151	N
hsa-mir-143	276003	40530.062847	N
hsa-mir-144	353	51.836800	N
hsa-mir-145	11504	1689.321649	N
hsa-mir-1468	14	2.055850	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3707	544.359818	N
hsa-mir-146b	10202	1498.127561	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	1	0.146846	N
hsa-mir-148a	176715	25949.971761	N
hsa-mir-148b	1698	249.345285	N
hsa-mir-149	124	18.208961	N
hsa-mir-150	8805	1292.983059	N
hsa-mir-151	14656	2152.181683	N
hsa-mir-152	639	93.834886	N
hsa-mir-153-1	3	0.440539	N
hsa-mir-153-2	37	5.433319	N
hsa-mir-1537	2	0.293693	N
hsa-mir-1538	1	0.146846	N
hsa-mir-1539	1	0.146846	N
hsa-mir-154	11	1.615311	N
