miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	122512	12163.723367	N
hsa-let-7a-2	245983	24422.661984	Y
hsa-let-7a-3	123329	12244.840009	N
hsa-let-7b	241164	23944.202871	N
hsa-let-7c	9994	992.264034	Y
hsa-let-7d	7466	741.269089	N
hsa-let-7e	15343	1523.344714	N
hsa-let-7f-1	282	27.998645	N
hsa-let-7f-2	202300	20085.552739	N
hsa-let-7g	14045	1394.471519	N
hsa-let-7i	5209	517.180644	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	166	16.481472	N
hsa-mir-100	45662	4533.596190	Y
hsa-mir-101-1	167863	16666.441618	N
hsa-mir-101-2	534	53.018711	N
hsa-mir-103-1	173135	17189.877279	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	67	6.652160	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	2	0.198572	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	86	8.538594	Y
hsa-mir-106b	5094	505.762757	N
hsa-mir-107	1139	113.086726	Y
hsa-mir-10a	155491	15438.075536	N
hsa-mir-10b	21922	2176.547144	N
hsa-mir-1178	1	0.099286	N
hsa-mir-1179	1	0.099286	N
hsa-mir-1180	205	20.353625	N
hsa-mir-1181	5	0.496430	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	2	0.198572	N
hsa-mir-1225	1	0.099286	N
hsa-mir-1226	13	1.290718	N
hsa-mir-1227	1	0.099286	N
hsa-mir-1228	17	1.687862	N
hsa-mir-1229	12	1.191432	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	1	0.099286	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	5	0.496430	N
hsa-mir-1246	1	0.099286	N
hsa-mir-1247	55	5.460729	N
hsa-mir-1248	32	3.177151	N
hsa-mir-1249	11	1.092146	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	5	0.496430	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	12	1.191432	N
hsa-mir-1255a	7	0.695002	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.099286	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	7	0.695002	N
hsa-mir-125a	10107	1003.483349	N
hsa-mir-125b-1	3481	345.614479	N
hsa-mir-125b-2	60	5.957158	N
hsa-mir-126	33335	3309.697976	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	29	2.879293	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	167	16.580758	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	18	1.787148	N
hsa-mir-127	1164	115.568875	N
hsa-mir-1270-1	13	1.290718	N
hsa-mir-1270-2	11	1.092146	N
hsa-mir-1271	22	2.184291	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	52	5.162871	N
hsa-mir-1275	1	0.099286	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	37	3.673581	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	923	91.640955	N
hsa-mir-128-2	735	72.975192	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	1356	134.631782	N
hsa-mir-1288	8	0.794288	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	12	1.191432	N
hsa-mir-129-2	9	0.893574	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	21	2.085005	N
hsa-mir-1292	3	0.297858	N
hsa-mir-1293	3	0.297858	N
hsa-mir-1294	5	0.496430	N
hsa-mir-1295	5	0.496430	N
hsa-mir-1296	10	0.992860	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	148	14.694324	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.297858	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	64	6.354302	N
hsa-mir-1307	8320	826.059312	N
hsa-mir-130a	855	84.889509	N
hsa-mir-130b	155	15.389326	N
hsa-mir-132	764	75.854485	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	35	3.475009	Y
hsa-mir-133a-2	2	0.198572	Y
hsa-mir-133b	12	1.191432	Y
hsa-mir-134	267	26.509355	N
hsa-mir-135a-1	10	0.992860	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	1565	155.382551	N
hsa-mir-136	58	5.758587	N
hsa-mir-137	17	1.687862	N
hsa-mir-138-1	54	5.361443	N
hsa-mir-138-2	31	3.077865	N
hsa-mir-139	318	31.572940	N
hsa-mir-140	9013	894.864493	N
hsa-mir-141	12846	1275.427635	N
hsa-mir-142	75219	7468.191752	N
hsa-mir-143	544527	54063.894099	N
hsa-mir-144	890	88.364518	N
hsa-mir-145	7124	707.313286	N
hsa-mir-1468	66	6.552874	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3571	354.550217	N
hsa-mir-146b	21486	2133.258458	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	30	2.978579	N
hsa-mir-148a	539833	53597.845733	N
hsa-mir-148b	1933	191.919790	N
hsa-mir-149	381	37.827956	N
hsa-mir-150	36017	3575.982961	N
hsa-mir-151	27826	2762.731540	N
hsa-mir-152	1632	162.034711	N
hsa-mir-153-1	12	1.191432	N
hsa-mir-153-2	183	18.169333	N
hsa-mir-1537	6	0.595716	N
hsa-mir-1538	1	0.099286	N
hsa-mir-1539	1	0.099286	N
hsa-mir-154	5	0.496430	N
hsa-mir-155	12282	1219.430345	N
hsa-mir-15a	1629	161.736853	N
hsa-mir-15b	3094	307.190807	N
hsa-mir-16-1	12189	1210.196749	N
hsa-mir-16-2	105	10.425027	N
hsa-mir-17	7709	765.395581	Y
hsa-mir-181a-1	64956	6449.219791	N
hsa-mir-181a-2	10626	1055.012770	N
hsa-mir-181b-1	13869	1376.997187	N
hsa-mir-181b-2	70	6.950018	N
hsa-mir-181c	1333	132.348205	N
hsa-mir-181d	372	36.934383	N
hsa-mir-182	329807	32745.209551	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	136167	13519.473355	N
hsa-mir-184	14	1.390004	N
hsa-mir-185	790	78.435920	N
hsa-mir-186	3955	392.676031	N
hsa-mir-187	72	7.148590	N
hsa-mir-188	26	2.581435	N
hsa-mir-18a	90	8.935738	Y
hsa-mir-18b	6	0.595716	Y
hsa-mir-190	15	1.489290	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	3	0.297858	N
hsa-mir-191	7220	716.844739	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	2	0.198572	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.198572	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2945	292.397196	Y
hsa-mir-193a	1239	123.015323	N
hsa-mir-193b	933	92.633815	N
hsa-mir-194-1	657	65.230886	N
hsa-mir-194-2	702	69.698754	N
hsa-mir-195	318	31.572940	N
hsa-mir-196a-1	39	3.872153	N
hsa-mir-196a-2	1	0.099286	N
hsa-mir-196b	2882	286.142180	N
hsa-mir-197	2026	201.153385	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	97	9.630740	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	8384	832.413614	Y
hsa-mir-199a-2	14256	1415.420859	Y
hsa-mir-199b	18460	1832.819098	Y
hsa-mir-19a	74	7.347162	N
hsa-mir-19b-1	110	10.921457	N
hsa-mir-19b-2	592	58.777297	N
hsa-mir-200a	8552	849.093658	N
hsa-mir-200b	5998	595.517278	N
hsa-mir-200c	104223	10347.882171	N
hsa-mir-202	2	0.198572	N
hsa-mir-203	22440	2227.977279	N
hsa-mir-204	15	1.489290	N
hsa-mir-205	323	32.069370	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3	0.297858	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	2	0.198572	N
hsa-mir-20a	2284	226.769167	N
hsa-mir-20b	32	3.177151	N
hsa-mir-21	4027233	399847.754886	N
hsa-mir-210	16300	1618.361392	N
hsa-mir-211	3	0.297858	N
hsa-mir-2110	13	1.290718	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	9	0.893574	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	73	7.247876	N
hsa-mir-214	150	14.892896	N
hsa-mir-215	60	5.957158	Y
hsa-mir-216a	4	0.397144	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	37	3.673581	N
hsa-mir-218-1	19	1.886434	N
hsa-mir-218-2	353	35.047949	N
hsa-mir-219-1	7	0.695002	N
hsa-mir-219-2	3	0.297858	N
hsa-mir-22	434117	43101.729601	N
hsa-mir-221	6408	636.224528	N
hsa-mir-222	1986	197.181946	N
hsa-mir-223	641	63.642310	N
hsa-mir-224	95	9.432168	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	4	0.397144	N
hsa-mir-2278	2	0.198572	N
hsa-mir-2355	746	74.067337	N
hsa-mir-23a	27633	2743.569347	Y
hsa-mir-23b	35050	3479.973423	Y
hsa-mir-23c	12	1.191432	N
hsa-mir-24-1	506	50.238703	N
hsa-mir-24-2	21834	2167.809978	N
hsa-mir-25	70943	7043.644923	N
hsa-mir-26a-1	27	2.680721	N
hsa-mir-26a-2	38920	3864.210146	N
hsa-mir-26b	12276	1218.834629	N
hsa-mir-27a	9915	984.420442	Y
hsa-mir-27b	34828	3457.931937	Y
hsa-mir-28	50350	4999.048840	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	162	16.084328	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	1	0.099286	N
hsa-mir-29a	206513	20503.844552	N
hsa-mir-29b-1	7388	733.524783	Y
hsa-mir-29b-2	7620	756.559129	Y
hsa-mir-29c	40539	4024.954140	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	119	11.815031	N
hsa-mir-301b	7	0.695002	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	2436	241.860635	N
hsa-mir-3074	27	2.680721	N
hsa-mir-30a	163838	16266.815569	Y
hsa-mir-30b	4460	442.815448	Y
hsa-mir-30c-1	25	2.482149	N
hsa-mir-30c-2	3282	325.856570	Y
hsa-mir-30d	159405	15826.680842	N
hsa-mir-30e	140627	13962.288804	Y
hsa-mir-31	323	32.069370	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.198572	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	2	0.198572	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	76	7.545734	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	4	0.397144	N
hsa-mir-3130-1	112	11.120029	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135	2	0.198572	N
hsa-mir-3136	10	0.992860	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	3	0.297858	N
hsa-mir-3139	1	0.099286	N
hsa-mir-3140	2	0.198572	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	1	0.099286	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	3	0.297858	N
hsa-mir-3146	1	0.099286	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	3	0.297858	N
hsa-mir-3150	0	0.000000	N
hsa-mir-3150b	13	1.290718	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155	1	0.099286	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.198572	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	2	0.198572	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	1	0.099286	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	13	1.290718	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	1	0.099286	N
hsa-mir-3174	2	0.198572	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	2	0.198572	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	4	0.397144	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	1	0.099286	N
hsa-mir-3187	0	0.000000	N
hsa-mir-3188	3	0.297858	N
hsa-mir-3189	3	0.297858	N
hsa-mir-3190	4	0.397144	N
hsa-mir-3191	2	0.198572	N
hsa-mir-3192	1	0.099286	N
hsa-mir-3193	1	0.099286	N
hsa-mir-3194	10	0.992860	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198	0	0.000000	N
hsa-mir-3199-1	4	0.397144	N
hsa-mir-3199-2	11	1.092146	N
hsa-mir-32	519	51.529421	N
hsa-mir-3200	11	1.092146	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	2035	202.046959	Y
hsa-mir-320b-1	0	0.000000	N
hsa-mir-320b-2	27	2.680721	Y
hsa-mir-320c-1	5	0.496430	N
hsa-mir-320c-2	3	0.297858	N
hsa-mir-320d-1	6	0.595716	N
hsa-mir-320d-2	2	0.198572	N
hsa-mir-320e	2	0.198572	N
hsa-mir-323	1	0.099286	N
hsa-mir-323b	3	0.297858	N
hsa-mir-324	370	36.735811	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	87	8.637880	N
hsa-mir-328	218	21.644343	N
hsa-mir-329-1	1	0.099286	N
hsa-mir-329-2	0	0.000000	N
hsa-mir-330	375	37.232241	N
hsa-mir-331	284	28.197217	N
hsa-mir-335	1394	138.404649	N
hsa-mir-337	36	3.574295	N
hsa-mir-338	2694	267.476417	N
