miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	20592	4260.792269	N
hsa-let-7a-2	41284	8542.276031	N
hsa-let-7a-3	20562	4254.584821	N
hsa-let-7b	56120	11612.065955	N
hsa-let-7c	2995	619.710220	N
hsa-let-7d	4772	987.398053	N
hsa-let-7e	2161	447.143167	N
hsa-let-7f-1	81	16.760109	N
hsa-let-7f-2	18475	3822.753359	N
hsa-let-7g	2462	509.424561	N
hsa-let-7i	4836	1000.640609	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	11	2.276064	N
hsa-mir-100	37499	7759.103015	N
hsa-mir-101-1	71153	14722.618119	N
hsa-mir-101-2	204	42.210646	N
hsa-mir-103-1	98002	20278.077115	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	75	15.518620	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	48	9.931917	Y
hsa-mir-106b	4220	873.181011	N
hsa-mir-107	722	149.392581	Y
hsa-mir-10a	109742	22707.258410	N
hsa-mir-10b	6955	1439.093348	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.413830	N
hsa-mir-1180	113	23.381387	N
hsa-mir-1181	2	0.413830	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	4	0.827660	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	1	0.206915	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	63	13.035641	N
hsa-mir-1227	2	0.413830	N
hsa-mir-1228	14	2.896809	N
hsa-mir-1229	43	8.897342	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.206915	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	2	0.413830	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	9	1.862234	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	39	8.069682	N
hsa-mir-1248	4	0.827660	N
hsa-mir-1249	17	3.517554	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	7	1.448405	N
hsa-mir-1255a	4	0.827660	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.413830	N
hsa-mir-125a	1959	405.346351	N
hsa-mir-125b-1	2284	472.593703	N
hsa-mir-125b-2	35	7.242023	N
