miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	41248	3355.251304	N
hsa-let-7a-2	83038	6754.590715	Y
hsa-let-7a-3	42279	3439.116318	N
hsa-let-7b	88452	7194.983717	N
hsa-let-7c	34208	2782.593983	Y
hsa-let-7d	12340	1003.777179	N
hsa-let-7e	85273	6936.393146	N
hsa-let-7f-1	664	54.011997	N
hsa-let-7f-2	79939	6502.507613	N
hsa-let-7g	11116	904.212895	N
hsa-let-7i	7207	586.241664	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	130	10.574638	N
hsa-mir-100	29365	2388.648045	Y
hsa-mir-101-1	131783	10719.673260	N
hsa-mir-101-2	279	22.694800	N
hsa-mir-103-1	161492	13136.303424	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	388	31.561227	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	8499	691.337297	N
hsa-mir-105-2	8279	673.441756	N
hsa-mir-106a	128	10.411951	Y
hsa-mir-106b	13399	1089.919808	N
hsa-mir-107	831	67.596340	Y
hsa-mir-10a	299530	24364.779460	N
hsa-mir-10b	61205	4978.620929	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	3	0.244030	N
hsa-mir-1180	625	50.839606	N
hsa-mir-1181	6	0.488060	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.081343	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.081343	N
hsa-mir-1224	137	11.144042	N
hsa-mir-1225	1	0.081343	N
hsa-mir-1226	228	18.546288	N
hsa-mir-1227	7	0.569404	N
hsa-mir-1228	92	7.483590	N
hsa-mir-1229	47	3.823138	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	3	0.244030	N
hsa-mir-1237	6	0.488060	N
hsa-mir-1238	4	0.325373	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	13	1.057464	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	84	6.832843	N
hsa-mir-1248	30	2.440301	N
hsa-mir-1249	10	0.813434	N
hsa-mir-1250	5	0.406717	N
hsa-mir-1251	8	0.650747	N
hsa-mir-1252	2	0.162687	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	19	1.545524	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.081343	N
hsa-mir-1257	9	0.732090	N
hsa-mir-1258	1	0.081343	N
hsa-mir-125a	51129	4159.005138	N
hsa-mir-125b-1	6515	529.952052	N
hsa-mir-125b-2	411	33.432125	N
hsa-mir-126	128769	10474.504344	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	3	0.244030	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	13	1.057464	N
hsa-mir-1263	0	0.000000	N
