miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	209422	22373.966021	N
hsa-let-7a-2	419578	44826.350216	Y
hsa-let-7a-3	211979	22647.147592	N
hsa-let-7b	257157	27473.818319	N
hsa-let-7c	31245	3338.114278	Y
hsa-let-7d	6151	657.152854	N
hsa-let-7e	21045	2248.379420	N
hsa-let-7f-1	296	31.623678	N
hsa-let-7f-2	384183	41044.863423	N
hsa-let-7g	12014	1283.536724	N
hsa-let-7i	6931	740.485520	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	352	37.606536	N
hsa-mir-100	52975	5659.676872	Y
hsa-mir-101-1	276320	29521.130974	N
hsa-mir-101-2	1778	189.955743	N
hsa-mir-103-1	172173	18394.403891	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	43	4.593980	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	32	3.418776	N
hsa-mir-105-2	19	2.029898	N
hsa-mir-106a	170	18.162248	Y
hsa-mir-106b	13312	1422.210826	N
hsa-mir-107	1938	207.049623	Y
hsa-mir-10a	149545	15976.901894	N
hsa-mir-10b	36608	3911.079772	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	83	8.867450	N
hsa-mir-1181	1	0.106837	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.213674	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	3	0.320510	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	7	0.747857	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.106837	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	2	0.213674	N
hsa-mir-1229	1	0.106837	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.106837	N
hsa-mir-1236	0	0.000000	N
