miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	43215	21610.665963	N
hsa-let-7a-2	86467	43239.834636	Y
hsa-let-7a-3	43192	21599.164278	N
hsa-let-7b	27486	13745.013644	N
hsa-let-7c	2361	1180.672969	Y
hsa-let-7d	1197	598.587693	N
hsa-let-7e	4135	2067.802933	N
hsa-let-7f-1	70	35.005128	N
hsa-let-7f-2	50782	25394.720327	N
hsa-let-7g	2065	1032.651283	N
hsa-let-7i	1174	587.086008	N
hsa-mir-1-1	1	0.500073	N
hsa-mir-1-2	15	7.501099	N
hsa-mir-100	123452	61735.044184	Y
hsa-mir-101-1	13153	6577.463598	N
hsa-mir-101-2	40	20.002930	N
hsa-mir-103-1	31146	15575.281779	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	21	10.501538	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	140	70.010257	N
hsa-mir-105-2	146	73.010696	N
hsa-mir-106a	25	12.501832	Y
hsa-mir-106b	1386	693.101539	N
hsa-mir-107	233	116.517070	Y
hsa-mir-10a	22057	11030.115912	N
hsa-mir-10b	8253	4127.104621	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	52	26.003810	N
hsa-mir-1181	2	1.000147	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	1	0.500073	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.500073	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	1	0.500073	N
hsa-mir-1229	2	1.000147	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	1	0.500073	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	1	0.500073	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	0	0.000000	N
hsa-mir-1246	8	4.000586	N
hsa-mir-1247	4	2.000293	N
hsa-mir-1248	2	1.000147	N
hsa-mir-1249	2	1.000147	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	2	1.000147	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	2	1.000147	N
hsa-mir-1255a	4	2.000293	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.500073	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	3	1.500220	N
hsa-mir-125a	471	235.534506	N
hsa-mir-125b-1	3453	1726.752969	N
hsa-mir-125b-2	17	8.501245	N
hsa-mir-126	3657	1828.767914	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	1.000147	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	30	15.002198	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	6	3.000440	N
hsa-mir-127	395	197.528938	N
hsa-mir-1270-1	1	0.500073	N
hsa-mir-1270-2	0	0.000000	N
hsa-mir-1271	4	2.000293	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1274a	0	0.000000	N
hsa-mir-1274b	27	13.501978	N
hsa-mir-1275	1	0.500073	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	2	1.000147	N
hsa-mir-1278	1	0.500073	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	175	87.512821	N
hsa-mir-128-2	147	73.510769	N
hsa-mir-1280	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.500073	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	111	55.508132	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	1	0.500073	N
hsa-mir-129-2	1	0.500073	N
hsa-mir-1290	2	1.000147	N
hsa-mir-1291	1	0.500073	N
hsa-mir-1292	2	1.000147	N
hsa-mir-1293	43	21.503150	N
hsa-mir-1294	2	1.000147	N
hsa-mir-1295	0	0.000000	N
hsa-mir-1296	6	3.000440	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	9	4.500659	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	11	5.500806	N
hsa-mir-1305	1	0.500073	N
hsa-mir-1306	21	10.501538	N
hsa-mir-1307	1909	954.639855	N
hsa-mir-130a	70	35.005128	N
hsa-mir-130b	102	51.007473	N
hsa-mir-132	168	84.012308	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	10	5.000733	Y
hsa-mir-133a-2	0	0.000000	N
hsa-mir-133b	3	1.500220	Y
hsa-mir-134	140	70.010257	N
hsa-mir-135a-1	3	1.500220	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	73	36.505348	N
hsa-mir-136	14	7.001026	N
hsa-mir-137	35	17.502564	N
hsa-mir-138-1	38	19.002784	N
hsa-mir-138-2	25	12.501832	N
hsa-mir-139	113	56.508278	N
hsa-mir-140	1355	677.599268	N
hsa-mir-141	2797	1398.704910	N
hsa-mir-142	4374	2187.320442	N
hsa-mir-143	282285	141163.180406	N
hsa-mir-144	282	141.020660	N
hsa-mir-145	1228	614.089964	N
hsa-mir-1468	6	3.000440	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	370	185.027106	N
hsa-mir-146b	3170	1585.232237	N
hsa-mir-147	0	0.000000	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147b	13	6.500952	N
hsa-mir-148a	32409	16206.874307	N
hsa-mir-148b	276	138.020220	N
hsa-mir-149	79	39.505788	N
hsa-mir-150	1613	806.618170	N
hsa-mir-151	10164	5082.744622	N
hsa-mir-152	214	107.015678	N
hsa-mir-153-1	1	0.500073	N
hsa-mir-153-2	16	8.001172	N
hsa-mir-1537	1	0.500073	N
hsa-mir-1538	2	1.000147	N
hsa-mir-1539	1	0.500073	N
hsa-mir-154	6	3.000440	N
hsa-mir-155	1637	818.619928	N
hsa-mir-15a	295	147.521612	N
hsa-mir-15b	475	237.534799	N
hsa-mir-16-1	1051	525.576997	N
hsa-mir-16-2	18	9.001319	N
hsa-mir-17	1747	873.627987	Y
hsa-mir-181a-1	6010	3005.440297	N
hsa-mir-181a-2	1563	781.614507	N
hsa-mir-181b-1	1346	673.098609	N
hsa-mir-181b-2	7	3.500513	N
hsa-mir-181c	143	71.510476	N
hsa-mir-181d	24	12.001758	N
hsa-mir-182	17344	8673.270634	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	8793	4397.144182	N
hsa-mir-184	17	8.501245	N
hsa-mir-185	189	94.513846	N
hsa-mir-186	541	270.539634	N
hsa-mir-187	21	10.501538	N
hsa-mir-188	13	6.500952	N
hsa-mir-18a	47	23.503443	Y
hsa-mir-18b	2	1.000147	Y
hsa-mir-190	6	3.000440	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	447	223.532748	N
hsa-mir-1910	1	0.500073	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.500073	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	640	320.046887	Y
hsa-mir-193a	673	336.549304	N
hsa-mir-193b	255	127.518681	N
hsa-mir-194-1	89	44.506520	N
hsa-mir-194-2	116	58.008498	N
hsa-mir-195	59	29.504322	N
hsa-mir-196a-1	2	1.000147	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	23	11.501685	N
hsa-mir-197	497	248.536411	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	35	17.502564	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	987	493.572308	Y
hsa-mir-199a-2	1697	848.624323	Y
hsa-mir-199b	2377	1188.674141	Y
hsa-mir-19a	52	26.003810	N
hsa-mir-19b-1	18	9.001319	N
hsa-mir-19b-2	231	115.516923	N
hsa-mir-200a	2570	1285.188280	N
hsa-mir-200b	2427	1213.677804	N
hsa-mir-200c	15464	7733.132904	N
hsa-mir-202	0	0.000000	N
hsa-mir-203	3218	1609.235753	N
hsa-mir-204	3	1.500220	N
hsa-mir-205	6261	3130.958685	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	452	226.033114	N
hsa-mir-20b	8	4.000586	N
hsa-mir-21	697630	348866.108885	N
hsa-mir-210	3745	1872.774361	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	6	3.000440	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.500073	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	20	10.001465	N
hsa-mir-214	25	12.501832	N
hsa-mir-215	11	5.500806	Y
hsa-mir-216a	1	0.500073	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	16	8.001172	N
hsa-mir-218-1	10	5.000733	N
hsa-mir-218-2	219	109.516044	N
hsa-mir-219-1	26	13.001905	N
hsa-mir-219-2	0	0.000000	N
hsa-mir-22	168338	84181.332565	N
hsa-mir-221	2656	1328.194581	N
hsa-mir-222	636	318.046594	N
hsa-mir-223	705	352.551649	N
hsa-mir-224	19	9.501392	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	5	2.500366	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	83	41.506081	N
hsa-mir-23a	7583	3792.055536	Y
hsa-mir-23b	1694	847.124104	Y
hsa-mir-23c	1	0.500073	N
hsa-mir-24-1	32	16.002344	N
hsa-mir-24-2	5819	2909.926304	N
hsa-mir-25	10312	5156.755465	N
hsa-mir-26a-1	0	0.000000	N
hsa-mir-26a-2	4221	2110.809234	N
hsa-mir-26b	913	456.566887	N
hsa-mir-27a	5428	2714.397659	Y
hsa-mir-27b	2290	1145.167767	Y
hsa-mir-28	3959	1979.790039	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	1	0.500073	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	5	2.500366	N
hsa-mir-29a	24285	12144.279137	N
hsa-mir-29b-1	499	249.536557	Y
hsa-mir-29b-2	532	266.038975	Y
hsa-mir-29c	4005	2002.793409	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	13	6.500952	N
hsa-mir-301b	1	0.500073	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3065	210	105.015385	N
hsa-mir-3074	13	6.500952	N
hsa-mir-30a	62414	31211.572495	Y
hsa-mir-30b	728	364.053334	Y
hsa-mir-30c-1	3	1.500220	N
hsa-mir-30c-2	764	382.055971	Y
hsa-mir-30d	11167	5584.318103	N
hsa-mir-30e	13084	6542.958543	Y
hsa-mir-31	381	190.527912	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	1	0.500073	N
hsa-mir-3117	3	1.500220	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3118-5	0	0.000000	N
hsa-mir-3118-6	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.500073	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	4	2.000293	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	34	17.002491	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	1	0.500073	N
