miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	40357	5439.123983	N
hsa-let-7a-2	80492	10848.327864	N
hsa-let-7a-3	40759	5493.303625	N
hsa-let-7b	120571	16249.984332	N
hsa-let-7c	16048	2162.872901	N
hsa-let-7d	4997	673.471827	N
hsa-let-7e	7315	985.880812	N
hsa-let-7f-1	261	35.176335	N
hsa-let-7f-2	50937	6865.045923	N
hsa-let-7g	3571	481.282349	N
hsa-let-7i	3539	476.969541	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	39	5.256234	N
hsa-mir-100	25475	3433.399000	Y
hsa-mir-101-1	92404	12453.770411	N
hsa-mir-101-2	283	38.141390	N
hsa-mir-103-1	169285	22815.424917	Y
hsa-mir-103-1-as	0	0.000000	N
hsa-mir-103-2	85	11.455895	N
hsa-mir-103-2-as	0	0.000000	N
hsa-mir-105-1	1	0.134775	N
hsa-mir-105-2	4	0.539101	N
hsa-mir-106a	233	31.402629	Y
hsa-mir-106b	7567	1019.844170	N
hsa-mir-107	669	90.164629	Y
hsa-mir-10a	266004	35850.750449	N
hsa-mir-10b	31128	4195.283379	N
hsa-mir-1178	1	0.134775	N
hsa-mir-1179	1	0.134775	N
hsa-mir-1180	691	93.129684	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.269550	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.134775	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	7	0.943427	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	11	1.482528	N
hsa-mir-1227	1	0.134775	N
hsa-mir-1228	20	2.695505	N
hsa-mir-1229	17	2.291179	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	3	0.404326	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1245	3	0.404326	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	176	23.720441	N
hsa-mir-1248	15	2.021628	N
hsa-mir-1249	30	4.043257	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	18	2.425954	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254	4	0.539101	N
hsa-mir-1255a	12	1.617303	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	5	0.673876	N
hsa-mir-125a	5574	751.237136	N
hsa-mir-125b-1	4406	593.819666	N
hsa-mir-125b-2	173	23.316115	N
hsa-mir-126	36449	4912.422381	N
hsa-mir-1260	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	10	1.347752	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	252	33.963358	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268	0	0.000000	N
hsa-mir-1269	1455	196.097961	N
hsa-mir-127	2046	275.750122	N
